,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
0,0,0,0,15,0,25.1,276,1,4,0,4.9,24.2,2019-08-09T19:00:00Z,90,10,0,0,0,0,1,0,12026,1,4,0.0,0,0,0,0,45,False,0,,,,,,2
1,1,0,0,29,1,7.2,276,17,0,0,2.9,17.6,2019-08-17T14:00:00Z,89,13,0,0,0,0,2,0,13638,1,3,4.0,6,-209,1237,1446,45,True,0,,,,,,2
2,2,0,0,11,0,5.8,276,26,3,0,3.0,22.4,2019-08-24T11:30:00Z,90,6,0,0,0,0,3,0,22372,3,2,2.0,1,5570,8181,2611,45,True,0,,,,,,2
3,3,0,0,18,0,16.8,276,40,2,0,4.5,20.6,2019-08-31T14:00:00Z,90,19,0,0,0,0,4,0,25926,0,2,8.0,1,2264,5017,2753,45,False,0,,,,,,2
4,4,0,0,11,0,1.2,276,46,2,0,1.8,16.4,2019-09-14T16:30:00Z,90,11,0,0,0,0,5,0,25661,2,3,0.0,1,-813,2217,3030,45,True,0,,,,,,2
5,5,0,0,13,0,22.9,276,52,2,0,4.5,18.0,2019-09-21T14:00:00Z,90,5,0,0,0,0,6,0,31126,0,2,4.0,1,4112,6086,1974,45,False,0,,,,,,2
6,6,0,0,17,0,23.3,276,64,2,0,4.6,20.4,2019-09-28T14:00:00Z,90,7,0,0,0,0,7,0,30678,0,2,2.0,1,-624,1941,2565,45,False,0,,,,,,2
7,7,0,0,14,0,18.2,276,77,5,0,4.7,18.0,2019-10-05T14:00:00Z,90,2,0,0,0,0,8,0,27833,5,1,11.0,0,-3021,1038,4059,45,True,0,,,,,,2
8,8,0,0,18,1,2.2,276,82,0,0,1.5,10.8,2019-10-19T14:00:00Z,90,3,0,0,0,0,9,0,25182,0,0,2.0,5,-2714,297,3011,45,False,1,,,,,,2
9,9,0,0,4,0,0.8,276,97,2,0,0.2,0.6,2019-10-27T16:30:00Z,65,12,0,0,0,0,10,0,25349,3,1,1.0,1,-168,619,787,45,True,0,,,,,,2
10,10,0,0,10,0,2.6,276,104,2,0,1.3,8.6,2019-11-02T15:00:00Z,90,4,0,0,0,0,11,0,23473,0,2,2.0,1,-1891,298,2189,45,False,0,,,,,,2
11,11,0,0,12,0,3.5,276,117,2,0,2.6,9.4,2019-11-08T20:00:00Z,80,18,0,0,0,0,12,0,24992,2,0,13.0,1,612,1815,1203,45,True,0,,,,,,2
12,12,0,0,0,0,0.0,276,126,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,8,0,0,0,0,13,0,21641,2,0,0.0,0,-2755,254,3009,45,False,0,,,,,,2
13,13,0,0,0,0,0.0,276,137,0,0,0.0,0.0,2019-12-01T14:00:00Z,0,1,0,0,0,0,14,0,19631,2,2,0.0,0,-2085,21,2106,45,True,0,,,,,,2
14,14,0,0,0,0,0.0,276,150,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,16,0,0,0,0,15,0,19465,1,2,0.0,0,-320,218,538,45,False,0,,,,,,2
15,15,0,0,2,0,0.2,276,157,0,0,0.7,6.4,2019-12-08T14:00:00Z,18,15,0,0,0,0,16,0,19219,2,1,0.0,1,-352,302,654,45,True,0,,,,,,2
16,16,0,0,0,0,0.0,276,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,9,0,0,0,0,17,0,18841,1,1,0.0,0,-488,246,734,45,False,0,,,,,,2
17,17,0,0,0,0,0.0,276,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,20,0,0,0,0,18,0,18616,2,1,0.0,0,-331,323,654,45,True,0,,,,,,2
18,18,0,0,0,0,0.0,276,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,18485,0,1,0.0,0,-282,267,549,45,False,0,,,,,,2
19,19,0,0,12,0,1.6,276,197,2,0,2.3,14.2,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,18159,2,2,7.0,0,-384,124,508,45,True,1,,,,,,2
20,20,0,0,0,0,0.0,276,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,18117,1,1,0.0,0,-200,555,755,45,True,0,,,,,,2
21,21,0,0,2,0,0.0,276,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,10,12,0,0,0,0,22,0,17806,0,4,0.0,1,-434,311,745,45,False,0,,,,,,2
22,22,0,0,0,0,0.0,276,227,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,3,0,0,0,0,23,0,17772,0,1,0.0,0,-174,374,548,45,True,0,,,,,,2
23,23,0,0,0,0,0.0,276,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,17373,1,2,0.0,0,-412,111,523,45,False,0,,,,,,2
24,24,0,0,0,0,0.0,276,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,13,0,0,0,0,25,0,17158,0,0,0.0,0,-312,116,428,44,False,0,,,,,,2
25,25,0,0,18,0,0.2,276,257,1,0,4.1,22.8,2020-02-15T17:30:00Z,63,10,0,0,0,0,26,0,16940,1,0,18.0,2,-241,34,275,44,True,0,,,,,,2
26,26,0,0,18,0,4.3,276,270,3,0,2.8,21.2,2020-02-23T14:00:00Z,90,20,0,0,0,0,27,0,16897,0,3,2.0,1,-116,114,230,44,False,0,,,,,,2
27,27,0,3,43,1,1.9,276,277,0,1,6.9,50.2,2020-02-28T20:00:00Z,90,9,0,0,0,0,28,0,16874,0,1,17.0,15,-72,122,194,44,True,0,,,,,,2
28,28,0,0,10,0,2.1,276,288,1,0,3.2,13.0,2020-03-07T15:00:00Z,90,15,0,0,0,0,29,0,20285,0,1,17.0,2,2843,3479,636,44,False,0,,,,,,2
29,29,0,0,18,0,11.8,276,297,3,0,2.6,13.8,2020-06-19T17:00:00Z,90,16,0,0,0,0,39,0,20897,3,0,0.0,1,91,2110,2019,44,True,0,,,,,,2
30,30,0,0,7,0,5.0,276,307,1,0,0.9,3.6,2020-06-24T17:00:00Z,86,8,0,0,0,0,40,0,20472,1,0,0.0,2,-503,324,827,44,True,0,,,,,,2
31,31,0,0,10,0,2.1,276,311,4,0,1.9,17.2,2020-07-01T17:00:00Z,90,1,0,0,0,0,41,0,20210,0,4,0.0,0,-317,124,441,44,False,0,,,,,,2
32,32,0,0,14,0,22.6,276,327,1,0,3.4,11.2,2020-07-04T11:30:00Z,90,4,0,0,0,0,42,0,20616,1,0,0.0,1,273,798,525,44,True,1,,,,,,2
33,33,0,0,6,0,27.5,276,339,2,0,4.7,19.6,2020-07-07T17:00:00Z,90,18,0,0,0,0,43,0,20651,1,2,0.0,0,9,555,546,44,False,1,,,,,,2
34,34,0,0,11,0,45.6,276,346,4,0,6.1,13.4,2020-07-11T11:30:00Z,90,19,0,0,0,0,44,0,20371,4,0,2.0,0,-328,379,707,44,True,0,,,,,,2
35,35,0,0,16,0,4.8,276,353,1,0,4.3,20.2,2020-07-14T19:15:00Z,90,6,0,0,0,0,45,0,20023,0,1,18.0,2,-344,223,567,44,False,0,,,,,,2
36,36,0,0,14,0,2.6,276,366,2,0,1.2,9.0,2020-07-18T16:30:00Z,90,5,0,0,0,0,46,0,20385,2,0,0.0,1,145,519,374,44,True,0,,,,,,2
37,37,0,0,11,0,0.3,276,377,5,0,1.7,16.2,2020-07-26T15:00:00Z,90,11,0,0,0,0,47,0,19750,0,5,0.0,0,-478,173,651,44,False,0,,,,,,2
38,38,0,1,31,1,39.8,513,6,0,0,5.9,19.4,2020-09-12T19:00:00Z,90,19,0,0,0,0,1,0,76806,2,0,0.0,7,0,0,0,45,False,0,,,,,,2
39,39,0,0,3,0,1.2,513,16,3,0,0.3,2.0,2020-09-20T13:00:00Z,90,3,0,0,0,0,2,0,256522,3,0,0.0,0,115980,150327,34347,45,True,1,,,,,,2
40,40,0,0,-1,0,0.2,513,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,21,17,0,0,0,0,3,0,195388,1,1,0.0,0,-49564,22304,71868,45,False,1,,,,,,2
41,41,0,0,1,0,1.6,513,36,1,0,0.5,0.0,2020-10-03T19:00:00Z,90,4,0,0,0,0,4,0,186537,1,3,4.0,1,-16133,6351,22484,45,True,1,,,,,,2
42,42,0,0,12,0,22.3,513,45,4,0,4.7,23.0,2020-10-17T19:00:00Z,90,13,0,0,0,0,5,0,176226,4,1,2.0,0,-11296,17109,28405,44,True,0,,,,,,2
43,43,0,0,14,0,5.7,513,58,1,0,2.4,17.8,2020-10-25T16:30:00Z,90,20,0,0,0,0,6,0,165696,1,1,0.0,2,-12098,5144,17242,44,False,0,,,,,,2
44,44,0,0,18,0,15.8,513,65,1,0,3.2,16.4,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,159005,1,2,0.0,2,-8152,4098,12250,44,True,0,,,,,,2
45,45,0,0,22,0,29.7,513,76,2,0,5.1,20.8,2020-11-06T20:00:00Z,90,16,0,0,0,0,8,0,154266,0,2,0.0,1,-5268,5809,11077,43,False,0,,,,,,2
46,46,0,0,5,0,5.0,513,85,2,0,1.7,11.8,2020-11-21T12:30:00Z,90,5,0,0,0,0,9,0,152916,2,0,0.0,1,-1460,13681,15141,43,True,0,,,,,,2
47,47,0,0,23,1,26.0,513,92,0,0,5.6,22.6,2020-11-27T20:00:00Z,90,6,0,0,0,0,10,0,160124,2,0,7.0,6,4749,13712,8963,43,False,0,,,,,,2
48,48,0,0,1,0,1.0,513,116,1,0,0.9,8.2,2020-12-12T15:00:00Z,68,18,0,0,0,0,12,0,202764,1,2,0.0,1,34021,40533,6512,43,True,1,,,,,,2
49,49,0,0,9,0,0.7,513,122,5,0,1.2,9.6,2020-12-16T18:00:00Z,90,10,0,0,0,0,13,0,207878,2,5,2.0,0,7086,17779,10693,43,False,0,,,,,,2
50,50,0,0,0,0,0.0,513,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,8,0,0,0,0,14,0,230903,1,1,0.0,0,20980,30254,9274,43,True,0,,,,,,2
51,51,0,0,4,0,0.8,513,145,0,0,0.3,1.8,2020-12-26T20:00:00Z,24,12,0,0,0,0,15,0,202733,0,2,0.0,1,-27219,10273,37492,43,False,0,,,,,,2
52,52,0,0,3,0,0.0,513,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,4,11,0,0,0,0,16,0,190118,0,0,0.0,1,-13457,5495,18952,43,True,0,,,,,,2
53,53,0,0,0,0,0.0,513,165,0,0,0.0,0.0,2021-01-03T14:15:00Z,0,9,0,0,0,0,17,0,171803,2,1,0.0,0,-18716,4747,23463,43,True,0,,,,,,2
54,54,0,0,0,0,0.0,513,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,121346,0,1,0.0,0,-24444,4466,28910,43,False,0,,,,,,2
55,55,0,0,6,0,1.0,513,179,3,0,1.0,9.2,2021-01-18T20:00:00Z,90,1,0,0,0,0,19,0,118026,0,3,0.0,1,-27104,441,27545,43,False,0,,,,,,2
56,56,0,0,2,0,1.1,513,99,2,0,0.3,0.0,2021-01-23T20:00:00Z,90,2,0,0,0,0,19,0,118026,0,2,4.0,1,-27104,441,27545,43,False,0,,,,,,2
57,57,0,0,11,0,11.7,513,196,2,0,3.0,14.2,2021-01-26T18:00:00Z,90,10,0,0,0,0,20,0,114842,2,1,4.0,1,-8590,3994,12584,42,True,0,,,,,,2
58,58,1,2,40,1,16.7,513,203,0,0,4.6,27.0,2021-01-30T12:30:00Z,90,7,0,0,0,0,21,0,109083,2,0,2.0,11,-5840,2113,7953,42,False,0,,,,,,2
59,59,0,0,15,0,28.6,513,217,2,0,4.6,17.6,2021-02-02T20:15:00Z,90,6,0,0,0,0,22,0,124581,2,1,0.0,1,14329,17284,2955,42,True,0,,,,,,2
60,60,0,0,15,0,0.5,513,225,2,0,1.5,14.2,2021-02-06T15:00:00Z,90,16,0,0,0,0,23,0,115456,2,3,0.0,1,-8794,4254,13048,42,True,0,,,,,,2
61,61,0,0,6,0,11.6,513,231,2,0,3.0,16.6,2021-02-15T20:00:00Z,90,5,0,0,0,0,24,0,110800,0,2,2.0,1,-4585,4673,9258,42,False,0,,,,,,2
62,62,0,0,4,0,1.3,513,245,3,0,0.4,2.2,2021-02-21T19:00:00Z,90,13,0,0,0,0,25,0,109986,1,3,0.0,1,-1496,4028,5524,42,False,0,,,,,,2
63,63,0,0,14,0,2.2,513,255,1,0,3.9,17.2,2021-02-27T20:00:00Z,90,20,0,0,0,0,26,0,112591,1,1,20.0,2,2444,12050,9606,42,True,0,,,,,,2
64,64,0,0,0,0,0.0,513,267,0,0,0.0,0.0,2021-03-07T12:00:00Z,0,18,0,0,0,0,27,0,118335,0,0,0.0,0,5258,9276,4018,42,False,0,,,,,,2
65,65,0,0,0,0,0.0,513,276,0,0,0.0,0.0,2021-03-12T20:00:00Z,0,2,0,0,0,0,28,0,117348,1,1,0.0,0,-1104,4008,5112,42,True,0,,,,,,2
66,66,0,0,0,0,0.0,513,279,0,0,0.0,0.0,2021-03-20T20:00:00Z,0,3,0,0,0,0,29,0,117817,0,3,0.0,0,-1974,4168,6142,42,False,0,,,,,,2
67,67,0,0,0,0,0.0,513,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,17,0,0,0,0,30,0,108173,2,2,0.0,0,-7545,319,7864,42,True,0,,,,,,2
68,68,0,0,0,0,0.0,513,300,0,0,0.0,0.0,2021-04-11T11:00:00Z,0,4,0,0,0,0,31,0,103509,2,1,0.0,0,-4748,704,5452,42,False,0,,,,,,2
69,69,0,0,0,0,0.0,513,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,19,0,0,0,0,32,0,101044,2,3,0.0,0,-2541,1638,4179,41,True,0,,,,,,2
70,70,0,0,0,0,0.0,513,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,11,0,0,0,0,33,0,97808,1,1,0.0,0,-3122,1030,4152,41,False,0,,,,,,2
71,71,0,0,0,0,0.0,513,335,0,0,0.0,0.0,2021-05-02T13:00:00Z,0,1,0,0,0,0,34,0,96134,2,0,0.0,0,-1911,809,2720,41,True,0,,,,,,2
72,72,0,0,0,0,0.0,513,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,93968,4,2,0.0,0,-2115,1335,3450,41,False,0,,,,,,2
73,73,0,0,3,0,0.3,513,356,0,0,0.1,1.0,2021-05-14T19:00:00Z,6,12,0,0,0,0,36,0,92826,4,3,0.0,1,-1232,853,2085,41,True,0,,,,,,2
74,74,0,0,0,0,0.0,513,365,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,15,0,0,0,0,37,0,93107,0,1,0.0,0,128,1642,1514,41,True,0,,,,,,2
75,75,0,0,0,0,0.0,513,371,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,8,0,0,0,0,38,0,92308,2,0,0.0,0,-803,1480,2283,40,False,0,,,,,,2
76,76,0,0,0,0,0.0,311,9,0,0,0.0,0.0,2021-08-15T13:00:00Z,0,19,0,0,0,0,1,0,11767,4,2,0.0,0,0,0,0,45,True,0,,,,,,2
77,77,0,0,0,0,0.0,311,11,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,2,0,0,0,0,2,0,12024,0,2,0.0,0,-1390,375,1765,45,False,0,,,,,,2
78,78,0,0,0,0,0.0,311,25,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,16,0,0,0,0,3,0,10701,2,2,0.0,0,-1721,347,2068,44,True,0,,,,,,2
79,79,0,0,3,0,0.3,311,38,1,0,0.1,0.6,2021-09-11T14:00:00Z,6,13,0,0,0,0,4,0,9578,1,4,0.0,1,-1485,472,1957,44,False,0,,,,,,2
80,80,0,0,0,0,0.0,311,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,10,0,0,0,0,5,0,9206,1,1,0.0,0,-643,353,996,44,True,0,,,,,,2
81,81,0,0,0,0,0.0,311,60,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,18,0,0,0,0,6,0,8765,1,1,0.0,0,-611,197,808,44,False,0,,,,,,2
82,82,0,0,0,0,0.0,311,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,20,0,0,0,0,7,0,8566,1,2,0.0,0,-331,193,524,43,False,0,,,,,,2
83,83,0,0,0,0,0.0,311,77,0,0,0.0,0.0,2021-10-17T15:30:00Z,0,17,0,0,0,0,8,0,8370,3,2,0.0,0,-319,163,482,43,True,0,,,,,,2
84,84,0,0,0,0,0.0,311,85,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,7,0,0,0,0,9,0,8286,1,1,0.0,0,-168,164,332,43,False,0,,,,,,2
85,85,0,0,0,0,0.0,311,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,6,0,0,0,0,10,0,8074,3,0,0.0,0,-311,149,460,43,True,0,,,,,,2
86,86,0,0,0,0,0.0,311,103,0,0,0.0,0.0,2021-11-06T17:30:00Z,0,4,0,0,0,0,11,0,7955,1,1,0.0,0,-197,67,264,43,False,0,,,,,,2
87,87,0,0,0,0,0.0,311,116,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,3,0,0,0,0,12,0,7885,3,3,0.0,0,-175,123,298,43,True,0,,,,,,2
88,88,0,0,0,0,0.0,311,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,1,0,0,0,0,13,0,7830,0,2,0.0,0,-95,185,280,42,False,0,,,,,,2
89,89,0,0,6,0,0.8,311,138,1,0,1.1,9.8,2021-11-30T19:30:00Z,90,15,0,0,0,0,14,0,8003,1,1,0.0,2,128,391,263,42,True,0,,,,,,2
90,90,0,0,19,1,1.5,311,145,0,0,2.4,20.2,2021-12-04T15:00:00Z,90,5,0,0,0,0,15,0,8349,0,1,2.0,6,288,604,316,42,True,0,,,,,,2
91,91,0,0,6,0,11.2,311,157,2,0,1.9,7.8,2021-12-12T14:00:00Z,61,9,0,0,0,0,16,0,12225,0,4,0.0,0,3135,3753,618,42,False,1,,,,,,2
92,92,0,0,5,0,0.0,311,169,0,0,0.1,1.0,2021-12-16T20:00:00Z,14,11,0,0,0,0,17,0,11762,1,3,0.0,1,27,822,795,42,False,0,,,,,,2
93,93,0,0,0,0,0.0,311,175,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,12,0,0,0,0,18,0,10790,4,0,0.0,0,-749,221,970,42,True,0,,,,,,2
94,94,0,0,0,0,0.0,311,186,0,0,0.0,0.0,2021-12-27T20:00:00Z,0,13,0,0,0,0,19,0,9551,1,1,0.0,0,-1202,92,1294,42,True,0,,,,,,2
