,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
53,0,30.0,0.0,0.0,0,12,1,4.0,24.0,1.8,1.0,0.0,324,0.0,0.0,160,0.0,0,0,2.7,8605.0,14.2,0.0,2017-12-10T12:00:00Z,10 Dec 12:00,0.0,0.0,73,0.0,0.0,1,0,0.0,0,0,8.0,0,16,0,114320,3.0,0.0,0.0,1,1,11.0,3,-3553,942,4495,61,True,0.0,0,,,,,,3,221
54,0,12.0,0.0,0.0,0,2,0,0.0,10.0,5.4,1.0,0.0,324,0.0,0.0,168,0.0,1,0,1.2,9182.0,4.2,0.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,28,0.0,0.0,9,0,0.0,0,0,2.0,0,17,0,113229,2.0,0.0,0.0,4,1,2.0,1,-1230,1189,2419,60,True,0.0,0,,,,,,3,221
55,0,50.0,0.0,0.0,0,8,0,1.0,36.0,6.3,2.0,0.0,324,0.0,0.0,174,3.0,1,0,1.0,9760.0,3.8,0.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,6.0,0,18,0,110307,2.0,2.0,0.0,0,1,0.0,1,-3011,560,3571,60,False,0.0,1,,,,,,3,221
56,0,39.0,2.0,0.0,0,14,0,1.0,31.0,37.3,2.0,0.0,324,0.0,0.0,187,1.0,1,0,6.4,10340.0,12.0,3.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,90,1.0,0.0,8,0,0.0,0,0,9.0,0,19,0,108073,3.0,0.0,0.0,1,1,15.0,1,-2365,1159,3524,60,True,0.0,1,,,,,,3,221
57,0,25.0,0.0,0.0,0,4,0,0.0,18.0,13.8,1.0,0.0,324,1.0,0.0,198,0.0,4,0,2.2,10925.0,4.0,1.0,2017-12-26T12:30:00Z,26 Dec 12:30,0.0,0.0,62,1.0,0.0,17,0,0.0,0,0,2.0,0,20,0,105312,0.0,0.0,0.0,2,5,4.0,2,-2825,235,3060,60,False,0.0,0,,,,,,3,221
58,0,5.0,0.0,0.0,0,2,0,0.0,2.0,1.0,0.0,0.0,324,0.0,0.0,206,1.0,0,0,0.0,11511.0,0.0,0.0,2017-12-30T17:30:00Z,30 Dec 17:30,0.0,0.0,5,0.0,0.0,12,0,0.0,0,0,2.0,0,21,0,101912,0.0,0.0,0.0,0,0,0.0,1,-3470,299,3769,60,False,0.0,0,,,,,,3,221
59,0,6.0,0.0,0.0,0,4,0,0.0,3.0,3.6,0.0,0.0,324,0.0,0.0,217,0.0,1,0,0.6,12037.0,0.0,0.0,2018-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,11,0.0,0.0,6,0,0.0,0,0,3.0,0,22,0,100747,0.0,0.0,0.0,2,1,2.0,1,-1192,443,1635,60,True,0.0,0,,,,,,3,221
60,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,229,0.0,0,0,0.0,12689.0,0.0,0.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,23,0,97883,0.0,0.0,0.0,2,2,0.0,0,-2998,618,3616,60,False,0.0,0,,,,,,3,221
61,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,237,0.0,0,0,0.0,13287.0,0.0,0.0,2018-01-21T16:00:00Z,21 Jan 16:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,24,0,95295,0.0,0.0,0.0,1,1,0.0,0,-2660,158,2818,59,True,0.0,0,,,,,,3,221
62,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,248,0.0,0,0,0.0,13890.0,0.0,0.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,25,0,94050,0.0,0.0,0.0,1,1,0.0,0,-1338,410,1748,59,True,0.0,0,,,,,,3,221
63,0,3.0,0.0,0.0,0,5,0,2.0,3.0,0.3,1.0,0.0,324,0.0,0.0,260,0.0,0,0,2.4,14503.0,6.4,0.0,2018-02-03T15:00:00Z,03 Feb 15:00,0.0,0.0,2,0.0,0.0,19,0,0.0,0,0,1.0,0,26,0,92911,0.0,0.0,0.0,3,2,17.0,1,-1184,229,1413,59,False,0.0,0,,,,,,3,221
64,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,266,0.0,0,0,0.0,15128.0,0.0,0.0,2018-02-11T16:30:00Z,11 Feb 16:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,27,0,91626,0.0,0.0,0.0,2,0,0.0,0,-1343,165,1508,59,True,0.0,0,,,,,,3,221
65,0,28.0,0.0,0.0,0,16,0,0.0,17.0,56.8,5.0,0.0,324,0.0,0.0,274,0.0,1,0,13.7,15755.0,26.0,4.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,6.0,0,28,0,90559,2.0,0.0,0.0,1,1,54.0,2,-1139,226,1365,59,False,0.0,0,,,,,,3,221
66,0,32.0,1.0,0.0,0,20,1,1.0,28.0,62.2,5.0,0.0,324,0.0,0.0,287,0.0,0,0,12.5,16385.0,26.8,4.0,2018-03-03T15:00:00Z,03 Mar 15:00,0.0,0.0,90,0.0,2.0,15,0,0.0,0,0,4.0,0,29,0,90414,5.0,0.0,0.0,0,0,36.0,3,-171,337,508,59,True,0.0,0,,,,,,3,221
67,0,38.0,0.0,0.0,0,8,0,1.0,28.0,4.2,4.0,0.0,324,0.0,0.0,297,0.0,3,0,2.1,17018.0,10.8,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,3.0,0,30,0,108130,5.0,0.0,0.0,0,3,6.0,2,-212,314,526,59,False,0.0,0,,,,,,3,221
68,0,19.0,0.0,0.0,0,7,0,1.0,13.0,2.4,1.0,0.0,324,0.0,0.0,320,1.0,3,0,1.0,17919.0,4.0,0.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,66,0.0,0.0,20,0,0.0,0,0,3.0,0,32,0,107455,3.0,2.0,1.0,0,3,4.0,2,-321,254,575,59,False,0.0,0,,,,,,3,221
69,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,321,0.0,0,0,0.0,18556.0,0.0,0.0,2018-04-08T13:15:00Z,08 Apr 14:15,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,33,0,107225,0.0,0.0,0.0,2,3,0.0,0,-293,202,495,59,False,0.0,0,,,,,,3,221
70,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,324,0.0,0.0,337,0.0,0,0,0.0,19348.0,0.0,0.0,2018-04-14T11:30:00Z,14 Apr 12:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,34,0,107176,0.0,0.0,0.0,3,2,0.0,0,-139,318,457,59,True,0.0,0,,,,,,3,221
71,0,3.0,0.0,0.0,0,7,0,1.0,1.0,0.0,2.0,0.0,324,0.0,0.0,346,0.0,0,0,0.6,19349.0,6.0,0.0,2018-04-19T18:45:00Z,19 Apr 19:45,0.0,0.0,2,0.0,0.0,9,0,0.0,0,0,1.0,0,34,0,107176,0.0,1.0,0.0,0,0,0.0,1,-139,318,457,59,False,0.0,0,,,,,,3,221
72,0,18.0,0.0,0.0,0,3,0,2.0,12.0,11.2,1.0,0.0,324,0.0,0.0,357,1.0,1,0,2.7,20481.0,2.6,1.0,2018-04-28T14:00:00Z,28 Apr 15:00,0.0,0.0,58,0.0,0.0,2,0,0.0,0,0,3.0,0,36,0,106671,2.0,0.0,1.0,1,2,13.0,1,-111,198,309,59,True,0.0,0,,,,,,3,221
73,0,12.0,0.0,0.0,1,24,0,2.0,9.0,4.4,4.0,0.0,324,0.0,0.0,365,1.0,1,1,10.5,21322.0,42.0,0.0,2018-05-05T16:30:00Z,05 May 17:30,0.0,0.0,45,0.0,0.0,7,0,0.0,0,0,6.0,0,37,0,106822,2.0,0.0,1.0,1,1,59.0,7,90,365,275,59,False,0.0,0,,,,,,3,221
74,0,22.0,0.0,0.0,0,2,1,1.0,14.0,12.0,0.0,0.0,324,0.0,0.0,308,2.0,0,0,4.0,21321.0,6.0,1.0,2018-05-08T18:45:00Z,08 May 19:45,0.0,0.0,63,0.0,0.0,16,0,0.0,0,0,4.0,0,37,0,106822,4.0,0.0,0.0,1,0,22.0,3,90,365,275,59,False,0.0,0,,,,,,3,221
75,0,11.0,0.0,0.0,0,4,1,0.0,7.0,12.7,1.0,0.0,324,0.0,0.0,377,0.0,0,0,2.1,22145.0,8.0,1.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,63,1.0,0.0,11,0,0.0,0,0,4.0,0,38,0,107476,4.0,0.0,0.0,1,0,0.0,3,596,950,354,59,True,0.0,0,,,,,,3,221
76,0,32.0,0.0,0.0,0,13,1,0.0,28.0,13.4,5.0,0.0,343,0.0,0.0,8,0.0,0,0,6.1,343.0,10.0,1.0,2018-08-12T12:30:00Z,12 Aug 13:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,5.0,0,1,0,24948,4.0,0.0,0.0,0,0,38.0,3,0,0,0,55,True,0.0,0,,,,,,3,221
77,0,25.0,0.0,0.0,0,0,0,0.0,19.0,2.9,1.0,0.0,343,0.0,0.0,16,1.0,2,0,0.7,868.0,0.0,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,4.0,0,2,0,26113,6.0,0.0,1.0,1,2,5.0,2,-1559,1659,3218,55,False,0.0,0,,,,,,3,221
78,0,43.0,0.0,0.0,0,12,0,2.0,32.0,23.4,3.0,0.0,343,0.0,0.0,28,0.0,2,0,5.2,1395.0,10.4,1.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,5.0,0,3,0,23776,3.0,0.0,0.0,2,1,18.0,2,-2877,1442,4319,55,True,0.0,0,,,,,,3,221
79,0,37.0,0.0,0.0,0,13,1,1.0,30.0,23.3,4.0,0.0,343,0.0,0.0,35,0.0,0,0,7.7,1926.0,17.0,1.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,1.0,7,0,0.0,0,0,2.0,0,4,0,22057,3.0,0.0,0.0,2,0,37.0,3,-2235,1057,3292,54,False,0.0,0,,,,,,3,221
80,0,25.0,1.0,0.0,0,13,0,1.0,19.0,40.6,4.0,0.0,343,0.0,0.0,47,1.0,2,0,7.7,2463.0,14.8,3.0,2018-09-17T19:00:00Z,17 Sep 20:00,0.0,0.0,90,1.0,2.0,3,0,0.0,0,0,3.0,0,5,0,23335,4.0,0.0,0.0,2,2,22.0,2,639,3328,2689,54,True,0.0,0,,,,,,3,221
81,0,37.0,0.0,0.0,0,10,0,3.0,32.0,8.5,0.0,0.0,343,0.0,0.0,58,0.0,3,0,2.1,3000.0,6.6,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,3.0,0,6,0,20522,4.0,1.0,0.0,0,3,6.0,2,-2672,478,3150,54,False,0.0,0,,,,,,3,221
82,0,28.0,0.0,0.0,0,7,0,2.0,20.0,44.4,4.0,0.0,343,0.0,1.0,70,0.0,2,0,9.4,3538.0,17.8,4.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,7.0,0,7,0,19379,9.0,0.0,0.0,0,2,32.0,2,-1341,569,1910,54,False,0.0,0,,,,,,3,221
83,0,32.0,0.0,0.0,0,13,0,4.0,28.0,20.0,0.0,0.0,343,0.0,0.0,78,0.0,3,0,6.5,4077.0,17.8,1.0,2018-10-07T13:15:00Z,07 Oct 14:15,0.0,0.0,90,0.0,1.0,6,0,0.0,0,0,5.0,0,8,0,18457,2.0,0.0,0.0,3,0,27.0,2,-959,416,1375,53,True,0.0,0,,,,,,3,221
84,0,37.0,1.0,0.0,0,4,1,0.0,23.0,28.7,1.0,0.0,343,0.0,0.0,82,3.0,0,0,4.4,4619.0,9.8,2.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,2.0,1.0,2,0,0.0,0,0,8.0,0,9,0,18268,5.0,0.0,1.0,0,0,5.0,3,-396,1163,1559,53,False,0.0,0,,,,,,3,221
85,0,37.0,0.0,0.0,0,13,1,1.0,28.0,32.5,2.0,0.0,343,0.0,0.0,98,0.0,0,0,7.8,5165.0,14.0,2.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,90,0.0,2.0,15,0,0.0,0,0,7.0,0,10,0,18886,2.0,0.0,1.0,0,0,31.0,3,387,1504,1117,53,True,0.0,0,,,,,,3,221
86,0,24.0,0.0,0.0,0,7,0,0.0,18.0,7.3,1.0,0.0,343,0.0,0.0,107,0.0,5,0,2.3,5713.0,10.0,0.0,2018-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,72,0.0,1.0,13,0,0.0,0,0,2.0,0,11,0,17232,1.0,0.0,0.0,1,6,6.0,2,-1487,327,1814,53,False,0.0,0,,,,,,3,221
87,0,30.0,0.0,0.0,0,16,0,2.0,22.0,14.3,5.0,0.0,343,0.0,0.0,120,0.0,1,0,3.0,6263.0,11.8,1.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,89,0.0,0.0,18,0,0.0,0,0,6.0,0,12,0,17004,3.0,1.0,0.0,1,1,4.0,2,-389,682,1071,53,True,0.0,0,,,,,,3,221
88,0,45.0,0.0,0.0,0,15,0,0.0,37.0,41.7,4.0,0.0,343,0.0,0.0,125,1.0,3,0,8.5,6815.0,21.2,3.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,90,0.0,1.0,9,0,0.0,0,0,6.0,0,13,0,16725,4.0,0.0,0.0,2,3,22.0,2,-343,602,945,53,False,0.0,0,,,,,,3,221
89,0,35.0,0.0,0.0,0,9,0,0.0,20.0,46.4,3.0,0.0,343,0.0,0.0,140,1.0,2,0,9.5,7368.0,16.4,3.0,2018-12-01T17:30:00Z,01 Dec 17:30,0.0,0.0,90,0.0,1.0,14,0,0.0,0,0,4.0,0,14,0,16232,6.0,2.0,2.0,2,2,32.0,2,-475,280,755,52,True,0.0,0,,,,,,3,221
90,0,42.0,0.0,0.0,0,10,0,1.0,34.0,9.8,2.0,0.0,343,0.0,0.0,150,0.0,3,0,4.7,7924.0,9.2,0.0,2018-12-05T20:00:00Z,05 Dec 20:00,0.0,0.0,90,0.0,1.0,17,0,0.0,0,0,3.0,0,15,0,16669,4.0,0.0,0.0,1,3,28.0,2,355,1066,711,52,False,0.0,0,,,,,,3,221
91,0,33.0,0.0,0.0,0,1,0,0.0,23.0,8.2,1.0,0.0,343,0.0,0.0,154,1.0,1,0,2.1,8482.0,3.0,0.0,2018-12-08T15:00:00Z,08 Dec 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,2.0,0,16,0,18335,5.0,0.0,0.0,0,1,10.0,2,1363,2034,671,52,False,0.0,0,,,,,,3,221
92,1,26.0,0.0,0.0,0,19,0,2.0,23.0,38.3,1.0,0.0,343,0.0,0.0,167,3.0,2,0,8.4,9041.0,25.2,3.0,2018-12-16T13:30:00Z,16 Dec 13:30,0.0,0.0,62,0.0,1.0,1,0,0.0,0,0,5.0,0,17,0,17218,2.0,1.0,0.0,2,3,20.0,5,-876,424,1300,52,True,0.0,0,,,,,,3,221
93,1,40.0,1.0,0.0,3,34,0,1.0,31.0,17.8,1.0,0.0,343,0.0,0.0,176,2.0,1,1,9.9,9603.0,50.8,1.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,5.0,0,18,0,16751,6.0,2.0,3.0,3,1,30.0,13,-511,880,1391,52,False,0.0,0,,,,,,3,221
94,0,37.0,0.0,1.0,0,20,0,2.0,27.0,19.3,2.0,0.0,343,0.0,0.0,188,2.0,2,1,13.7,10168.0,50.6,1.0,2018-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,90,1.0,1.0,19,0,0.0,0,0,1.0,0,19,0,36981,5.0,0.0,0.0,2,1,67.0,7,18334,19768,1434,52,True,0.0,0,,,,,,3,221
95,0,8.0,0.0,0.0,0,4,0,1.0,6.0,10.5,1.0,0.0,343,0.0,0.0,198,0.0,0,0,1.5,10736.0,4.6,1.0,2018-12-30T14:15:00Z,30 Dec 14:15,0.0,0.0,45,0.0,0.0,13,0,0.0,0,0,1.0,0,20,0,43108,3.0,1.0,0.0,3,1,0.0,1,7057,11101,4044,52,True,0.0,0,,,,,,3,221
96,0,29.0,0.0,0.0,0,2,1,1.0,19.0,2.7,1.0,0.0,343,0.0,0.0,204,1.0,0,0,0.8,11304.0,5.0,0.0,2019-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,90,1.0,0.0,6,0,0.0,0,0,8.0,0,21,0,43915,5.0,0.0,0.0,0,0,0.0,3,752,7210,6458,52,False,0.0,0,,,,,,3,221
97,0,12.0,0.0,0.0,0,13,0,4.0,7.0,12.2,3.0,0.0,343,0.0,0.0,217,0.0,1,0,2.6,11874.0,11.6,1.0,2019-01-12T15:00:00Z,12 Jan 15:00,0.0,0.0,90,1.0,0.0,11,0,0.0,0,0,4.0,0,22,0,73814,1.0,1.0,0.0,2,1,2.0,2,28319,39543,11224,52,False,0.0,0,,,,,,3,221
98,0,16.0,0.0,0.0,0,-6,1,1.0,13.0,4.0,1.0,0.0,343,0.0,0.0,228,3.0,0,0,1.1,12448.0,0.0,0.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,85,1.0,0.0,8,0,0.0,0,0,2.0,0,23,0,99246,4.0,0.0,2.0,1,2,12.0,2,24033,41172,17139,52,True,0.0,1,,,,,,3,221
99,0,23.0,0.0,0.0,0,2,0,0.0,13.0,13.6,2.0,0.0,343,0.0,0.0,239,0.0,1,0,2.2,13027.0,3.6,1.0,2019-01-30T19:45:00Z,30 Jan 19:45,0.0,0.0,90,2.0,0.0,7,0,0.0,0,0,2.0,0,24,0,107635,4.0,0.0,1.0,1,1,5.0,2,8455,18682,10227,52,True,0.0,0,,,,,,3,221
100,0,27.0,0.0,0.0,3,27,1,0.0,22.0,34.5,5.0,0.0,343,0.0,0.0,242,2.0,0,1,9.2,13656.0,46.0,3.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,86,0.0,0.0,4,0,0.0,0,0,1.0,0,25,0,98125,5.0,1.0,0.0,1,1,11.0,11,-7558,4117,11675,53,False,0.0,0,,,,,,3,221
101,0,38.0,0.0,0.0,0,4,0,0.0,26.0,4.7,7.0,0.0,343,0.0,0.0,257,1.0,2,0,4.9,14264.0,11.8,0.0,2019-02-09T15:00:00Z,09 Feb 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,5.0,0,26,0,160387,5.0,0.0,1.0,2,1,32.0,1,57621,63043,5422,53,True,0.0,1,,,,,,3,221
102,0,15.0,0.0,1.0,0,1,0,1.0,11.0,26.7,0.0,0.0,343,0.0,0.0,261,2.0,2,0,5.8,14773.0,8.4,2.0,2019-02-24T14:05:00Z,24 Feb 14:05,0.0,0.0,90,1.0,1.0,1,0,0.0,0,0,3.0,0,27,0,150392,3.0,0.0,0.0,0,2,23.0,2,-5439,12275,17714,53,False,0.0,0,,,,,,3,221
103,1,31.0,0.0,0.0,0,13,1,0.0,24.0,26.2,1.0,0.0,343,0.0,0.0,280,1.0,0,0,6.6,15348.0,6.6,2.0,2019-02-27T19:45:00Z,27 Feb 19:45,0.0,0.0,90,1.0,0.0,9,0,0.0,0,0,4.0,0,28,0,163780,3.0,0.0,3.0,0,2,33.0,6,9078,17353,8275,53,True,0.0,0,,,,,,3,221
104,0,36.0,0.0,0.0,0,9,0,0.0,24.0,33.1,1.0,0.0,343,0.0,0.0,286,1.0,3,0,5.7,15953.0,14.6,2.0,2019-03-02T15:00:00Z,02 Mar 15:00,0.0,0.0,90,0.0,2.0,14,0,0.0,0,0,12.0,0,29,0,148213,4.0,0.0,1.0,2,3,9.0,2,-14831,5390,20221,53,False,0.0,0,,,,,,3,221
105,0,22.0,0.0,2.0,0,-4,0,3.0,16.0,4.8,5.0,0.0,343,0.0,0.0,300,0.0,1,0,3.5,16559.0,6.4,0.0,2019-03-09T15:00:00Z,09 Mar 15:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,4.0,0,30,0,138648,7.0,1.0,3.0,1,2,24.0,1,-9855,5719,15574,53,True,0.0,1,,,,,,3,221
106,1,22.0,1.0,0.0,0,18,1,2.0,16.0,14.7,1.0,0.0,343,0.0,0.0,312,0.0,0,0,6.8,17621.0,24.6,1.0,2019-03-30T15:00:00Z,30 Mar 15:00,0.0,0.0,88,0.0,0.0,3,0,0.0,0,0,5.0,0,32,0,111677,3.0,0.0,1.0,1,0,29.0,6,-9849,3297,13146,53,False,0.0,0,,,,,,3,221
107,0,34.0,0.0,0.0,0,8,0,0.0,22.0,4.3,2.0,0.0,343,0.0,0.0,327,0.0,3,0,2.2,18269.0,5.8,0.0,2019-04-05T19:00:00Z,05 Apr 20:00,0.0,0.0,90,1.0,0.0,12,0,0.0,0,0,5.0,0,33,0,123307,2.0,1.0,0.0,3,1,12.0,2,7678,11140,3462,53,True,0.0,0,,,,,,3,221
108,0,22.0,0.0,0.0,3,47,0,3.0,17.0,4.6,4.0,0.0,343,0.0,0.0,338,1.0,1,2,16.1,18794.0,81.4,0.0,2019-04-13T14:00:00Z,13 Apr 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,5.0,0,34,0,131924,3.0,0.0,0.0,1,3,75.0,15,8997,23880,14883,53,True,1.0,0,,,,,,3,221
109,0,25.0,0.0,0.0,0,4,0,2.0,23.0,38.0,3.0,0.0,343,0.0,0.0,348,0.0,3,0,7.5,19529.0,11.8,3.0,2019-04-20T16:30:00Z,20 Apr 17:30,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,4.0,0,35,0,304503,9.0,0.0,1.0,1,3,25.0,2,159633,166375,6742,54,False,0.0,0,,,,,,3,221
