,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
110,0,32.0,1.0,1.0,0,10,0,2.0,25.0,31.6,1.0,0.0,343,0.0,0.0,308,0.0,1,0,13.3,19528.0,23.8,2.0,2019-04-23T18:45:00Z,23 Apr 19:45,0.0,0.0,90,2.0,2.0,18,0,0.0,0,0,9.0,0,35,0,304503,5.0,0.0,0.0,1,1,78.0,2,159633,166375,6742,54,False,0.0,0,,,,,,3,221
111,1,27.0,1.0,1.0,0,15,0,2.0,24.0,14.7,2.0,0.0,343,0.0,0.0,358,0.0,3,0,8.0,20279.0,20.8,1.0,2019-04-27T14:00:00Z,27 Apr 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,3.0,0,36,0,306094,3.0,1.0,4.0,3,3,44.0,5,13278,30986,17708,54,True,0.0,0,,,,,,3,221
112,0,19.0,0.0,0.0,0,-1,0,0.0,12.0,5.8,0.0,0.0,343,0.0,0.0,369,0.0,2,0,8.1,20894.0,1.8,0.0,2019-05-04T14:00:00Z,04 May 15:00,0.0,0.0,45,1.0,0.0,19,0,0.0,0,0,2.0,0,37,0,319429,2.0,0.0,1.0,0,3,73.0,1,13338,30669,17331,54,False,0.0,0,,,,,,3,221
113,0,42.0,1.0,0.0,3,38,0,0.0,33.0,74.8,7.0,0.0,343,0.0,0.0,378,2.0,1,1,15.8,21510.0,60.4,6.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,90,0.0,2.0,10,0,0.0,0,0,7.0,0,38,0,441356,6.0,0.0,0.0,1,1,23.0,10,115696,129572,13876,55,True,0.0,0,,,,,,3,221
114,0,,,,0,7,0,,,3.1,,,320,,,3,,3,0,3.5,,2.4,,2019-08-10T14:00:00Z,,,,90,,,5,0,,0,0,,0,1,0,131545,,,,0,3,29.0,2,0,0,0,65,False,,0,,,,,,3,221
115,0,,,,0,6,0,,,22.9,,,320,,,19,,2,0,3.9,,4.6,,2019-08-17T14:00:00Z,,,,90,,,10,0,,0,0,,0,2,0,119174,,,,2,1,11.0,2,-17182,2549,19731,65,True,,0,,,,,,3,221
116,0,,,,2,31,1,,,23.5,,,320,,,23,,0,1,11.1,,46.2,,2019-08-24T14:00:00Z,,,,90,,,4,0,,0,0,,0,3,0,104328,,,,2,0,41.0,10,-16680,3129,19809,64,False,,0,,,,,,3,221
117,0,,,,0,0,0,,,0.0,,,320,,,39,,0,0,0.0,,0.0,,2019-08-31T11:30:00Z,,,,0,,,12,0,,0,0,,0,4,0,87893,,,,1,1,0.0,0,-18769,12843,31612,64,True,,0,,,,,,3,221
118,0,,,,0,0,0,,,0.0,,,320,,,47,,0,0,0.0,,0.0,,2019-09-14T14:00:00Z,,,,0,,,15,0,,0,0,,0,5,0,58555,,,,1,0,0.0,0,-29175,197,29372,63,False,,0,,,,,,3,221
119,0,,,,0,9,0,,,40.4,,,320,,,59,,2,0,9.1,,14.4,,2019-09-20T19:00:00Z,,,,87,,,3,0,,0,0,,0,6,0,52092,,,,3,1,36.0,2,-7374,735,8109,63,True,,0,,,,,,3,221
120,0,,,,0,6,0,,,18.8,,,320,,,69,,2,0,7.1,,1.2,,2019-09-28T14:00:00Z,,,,90,,,17,0,,0,0,,0,7,0,51802,,,,1,2,51.0,2,-966,2450,3416,63,False,,0,,,,,,3,221
121,0,,,,0,6,0,,,2.3,,,320,,,78,,3,0,1.2,,0.4,,2019-10-06T13:00:00Z,,,,80,,,6,0,,0,0,,0,8,0,51030,,,,4,1,9.0,2,-1083,1803,2886,63,True,,0,,,,,,3,221
122,0,,,,0,11,0,,,5.0,,,320,,,90,,1,0,3.8,,4.6,,2019-10-19T14:00:00Z,,,,90,,,20,0,,0,0,,0,9,0,50468,,,,1,1,28.0,2,-1036,1683,2719,63,False,,0,,,,,,3,221
123,0,,,,0,11,0,,,2.6,,,320,,,98,,9,0,4.3,,11.0,,2019-10-25T19:00:00Z,,,,90,,,9,0,,0,0,,0,10,0,50003,,,,9,0,29.0,2,-824,1294,2118,63,True,,0,,,,,,3,221
124,0,,,,0,15,0,,,23.5,,,320,,,107,,2,0,3.6,,10.0,,2019-11-02T15:00:00Z,,,,90,,,11,0,,0,0,,0,11,0,45982,,,,1,2,2.0,2,-4051,297,4348,63,False,,0,,,,,,3,221
125,0,,,,0,6,0,,,3.4,,,320,,,118,,2,0,0.9,,3.4,,2019-11-09T15:00:00Z,,,,80,,,8,0,,0,0,,0,12,0,46246,,,,2,1,2.0,2,-171,1549,1720,62,True,,0,,,,,,3,221
126,0,,,,0,10,0,,,23.3,,,320,,,121,,2,0,7.0,,16.8,,2019-11-23T15:00:00Z,,,,90,,,1,0,,0,0,,0,13,0,44771,,,,2,2,30.0,2,-1530,1037,2567,62,False,,0,,,,,,3,221
127,0,,,,0,-1,0,,,3.4,,,320,,,138,,1,0,2.2,,1.2,,2019-11-30T17:30:00Z,,,,56,,,18,0,,0,0,,0,14,0,45776,,,,1,2,17.0,0,725,2214,1489,62,True,,1,,,,,,3,221
128,0,,,,0,9,0,,,13.7,,,320,,,150,,1,0,7.5,,15.0,,2019-12-04T19:30:00Z,,,,90,,,14,0,,0,0,,0,15,0,44568,,,,1,2,46.0,2,-1254,698,1952,62,True,,0,,,,,,3,221
129,0,,,,0,17,0,,,3.4,,,320,,,156,,2,0,6.2,,24.4,,2019-12-08T14:00:00Z,,,,90,,,13,0,,0,0,,0,16,0,43487,,,,1,2,34.0,2,-1168,643,1811,62,False,,0,,,,,,3,221
130,0,,,,0,0,0,,,1.8,,,320,,,169,,1,0,0.1,,0.0,,2019-12-14T17:30:00Z,,,,45,,,19,0,,0,0,,0,17,0,42645,,,,1,0,0.0,1,-970,794,1764,62,True,,0,,,,,,3,221
131,0,,,,0,6,0,,,28.6,,,320,,,171,,1,0,4.5,,6.6,,2019-12-21T15:00:00Z,,,,90,,,2,0,,0,0,,0,18,0,41899,,,,3,1,10.0,2,-939,662,1601,62,False,,0,,,,,,3,221
132,0,,,,0,22,1,,,1.0,,,320,,,183,,0,1,7.9,,39.6,,2019-12-26T15:00:00Z,,,,90,,,6,0,,0,0,,0,19,0,41176,,,,2,0,38.0,8,-743,460,1203,62,False,,0,,,,,,3,221
133,0,,,,0,10,0,,,12.7,,,320,,,198,,1,0,2.8,,7.0,,2019-12-28T15:00:00Z,,,,90,,,7,0,,0,0,,0,20,0,47981,,,,1,1,8.0,2,6122,6807,685,62,True,,0,,,,,,3,221
134,0,,,,0,7,1,,,27.0,,,320,,,208,,0,0,10.4,,18.2,,2020-01-01T15:00:00Z,,,,90,,,17,0,,0,0,,0,21,0,46898,,,,0,1,59.0,3,-933,2156,3089,62,True,,0,,,,,,3,221
135,0,,,,0,13,0,,,33.5,,,320,,,216,,1,0,5.4,,16.8,,2020-01-11T15:00:00Z,,,,90,,,9,0,,0,0,,0,22,0,46276,,,,2,1,4.0,2,-845,1860,2705,62,False,,0,,,,,,3,221
136,0,,,,0,14,0,,,30.3,,,320,,,228,,3,0,4.6,,12.4,,2020-01-18T15:00:00Z,,,,77,,,20,0,,0,0,,0,23,0,47424,,,,3,2,3.0,2,848,3009,2161,62,True,,0,,,,,,3,221
137,1,,,,3,49,1,,,40.0,,,320,,,239,,0,1,13.5,,69.4,,2020-01-21T19:30:00Z,,,,90,,,7,0,,0,0,,0,24,0,47176,,,,2,0,26.0,13,-255,1711,1966,62,False,,1,,,,,,3,221
138,0,,,,0,5,0,,,15.7,,,320,,,245,,4,0,3.6,,0.8,,2020-02-01T15:00:00Z,,,,90,,,10,0,,0,0,,0,25,0,59874,,,,0,4,19.0,2,11475,16011,4536,62,False,,0,,,,,,3,221
139,0,,,,0,0,0,,,0.0,,,320,,,259,,0,0,0.0,,0.0,,2020-02-15T12:30:00Z,,,,0,,,5,0,,0,0,,0,26,0,84305,,,,2,1,0.0,0,23979,27831,3852,62,True,,0,,,,,,3,221
140,0,,,,0,0,0,,,0.0,,,320,,,269,,0,0,0.0,,0.0,,2020-02-22T15:00:00Z,,,,0,,,2,0,,0,0,,0,27,0,57939,,,,0,2,0.0,0,-25771,2729,28500,62,True,,0,,,,,,3,221
141,0,,,,0,0,0,,,0.0,,,320,,,280,,0,0,0.0,,0.0,,2020-02-29T15:00:00Z,,,,0,,,19,0,,0,0,,0,28,0,47407,,,,1,3,0.0,0,-10191,81,10272,62,False,,0,,,,,,3,221
142,0,,,,0,0,0,,,0.0,,,320,,,289,,0,0,0.0,,0.0,,2020-03-07T15:00:00Z,,,,0,,,13,0,,0,0,,0,29,0,43840,,,,1,0,0.0,0,-4263,27,4290,62,True,,0,,,,,,3,221
143,0,,,,1,31,1,,,23.0,,,320,,,297,,0,1,11.3,,47.0,,2020-06-19T17:00:00Z,,,,88,,,14,0,,0,0,,0,39,0,43946,,,,3,0,43.0,9,881,3376,2495,62,False,,0,,,,,,3,221
144,0,,,,0,9,0,,,5.5,,,320,,,308,,2,0,1.7,,5.6,,2020-06-25T17:00:00Z,,,,90,,,1,0,,0,0,,0,40,0,49420,,,,2,0,6.0,2,4422,5574,1152,62,True,,0,,,,,,3,221
145,0,,,,0,13,0,,,8.8,,,320,,,319,,1,0,3.5,,9.8,,2020-06-28T15:30:00Z,,,,90,,,18,0,,0,0,,0,41,0,51314,,,,3,1,16.0,2,1807,3242,1435,62,False,,0,,,,,,3,221
146,0,,,,0,5,1,,,15.7,,,320,,,328,,0,0,5.7,,11.6,,2020-07-05T18:00:00Z,,,,90,,,11,0,,0,0,,0,42,0,50047,,,,0,1,30.0,3,-1106,2173,3279,62,True,,0,,,,,,3,221
147,0,,,,0,9,0,,,15.8,,,320,,,336,,1,0,2.5,,1.0,,2020-07-09T17:00:00Z,,,,90,,,8,0,,0,0,,0,43,0,50275,,,,1,1,8.0,2,3,1489,1486,62,False,,0,,,,,,3,221
148,1,,,,0,25,0,,,31.6,,,320,,,345,,2,0,9.2,,36.4,,2020-07-13T19:00:00Z,,,,90,,,12,0,,0,0,,0,44,0,49868,,,,2,2,24.0,5,-482,1301,1783,62,False,,0,,,,,,3,221
149,1,,,,2,25,0,,,26.8,,,320,,,359,,1,0,8.1,,30.6,,2020-07-16T19:15:00Z,,,,90,,,4,0,,0,0,,0,45,0,54948,,,,1,1,24.0,7,4305,5426,1121,62,True,,0,,,,,,3,221
150,1,,,,0,11,1,,,26.1,,,320,,,362,,0,0,9.2,,31.4,,2020-07-19T13:00:00Z,,,,90,,,3,0,,0,0,,0,46,0,71800,,,,2,0,34.0,6,14339,15777,1438,62,False,,0,,,,,,3,221
151,0,,,,0,15,0,,,5.9,,,320,,,379,,1,0,5.8,,17.4,,2020-07-26T15:00:00Z,,,,90,,,15,0,,0,0,,0,47,0,74053,,,,1,3,35.0,2,4301,9452,5151,62,True,,0,,,,,,3,221
152,0,,,,0,5,0,,,7.2,,,365,,,1,,1,0,3.7,,7.2,,2020-09-12T14:00:00Z,,,,90,,,6,0,,0,0,,0,1,0,54083,,,,0,1,23.0,2,0,0,0,65,False,,0,,,,,,3,221
153,0,,,,0,0,0,,,0.0,,,365,,,17,,0,0,0.0,,0.0,,2020-09-20T11:00:00Z,,,,0,,,17,0,,0,0,,0,2,0,39617,,,,5,2,0.0,0,-18613,1322,19935,65,True,,0,,,,,,3,221
154,0,,,,0,0,0,,,0.0,,,365,,,20,,0,0,0.0,,0.0,,2020-09-26T19:00:00Z,,,,0,,,4,0,,0,0,,0,3,0,20292,,,,1,0,0.0,0,-19857,9744,29601,64,False,,0,,,,,,3,221
155,0,,,,0,2,0,,,1.6,,,365,,,37,,0,0,1.1,,5.8,,2020-10-04T11:00:00Z,,,,35,,,18,0,,0,0,,0,4,0,16700,,,,0,2,4.0,1,-4342,616,4958,64,True,,0,,,,,,3,221
156,0,,,,0,5,0,,,4.4,,,365,,,39,,3,0,1.4,,1.4,,2020-10-17T14:00:00Z,,,,76,,,5,0,,0,0,,0,5,0,16121,,,,3,3,8.0,2,-1092,853,1945,64,False,,0,,,,,,3,221
157,0,,,,0,8,1,,,19.2,,,365,,,56,,0,0,4.3,,8.0,,2020-10-25T14:00:00Z,,,,90,,,7,0,,0,0,,0,6,0,15953,,,,0,2,16.0,3,-429,712,1141,64,True,,0,,,,,,3,221
158,0,,,,0,0,0,,,0.0,,,365,,,59,,0,0,0.0,,0.0,,2020-11-01T12:00:00Z,,,,0,,,2,0,,0,0,,0,7,0,16928,,,,4,3,0.0,0,642,1574,932,64,False,,0,,,,,,3,221
159,0,,,,0,4,0,,,10.8,,,365,,,76,,0,0,1.3,,2.2,,2020-11-06T20:00:00Z,,,,16,,,14,0,,0,0,,0,8,0,16722,,,,0,2,0.0,1,-410,1214,1624,64,True,,0,,,,,,3,221
160,0,,,,0,0,0,,,0.0,,,365,,,88,,0,0,0.0,,0.0,,2020-11-23T20:00:00Z,,,,0,,,20,0,,0,0,,0,9,0,16078,,,,1,1,0.0,0,-799,842,1641,64,False,,0,,,,,,3,221
161,0,,,,0,0,0,,,0.0,,,365,,,96,,0,0,0.0,,0.0,,2020-11-29T14:00:00Z,,,,0,,,13,0,,0,0,,0,10,0,14758,,,,3,2,0.0,0,-1368,277,1645,64,True,,0,,,,,,3,221
162,0,,,,0,0,0,,,1.4,,,365,,,100,,0,0,0.5,,0.0,,2020-12-07T20:00:00Z,,,,21,,,3,0,,0,0,,0,11,0,13418,,,,2,1,4.0,1,-1330,35,1365,64,False,,0,,,,,,3,221
163,0,,,,0,21,0,,,0.5,,,365,,,117,,0,1,5.1,,33.6,,2020-12-13T12:00:00Z,,,,10,,,15,0,,0,0,,0,12,0,13740,,,,0,3,17.0,6,155,648,493,64,True,,0,,,,,,3,221
164,0,,,,0,0,0,,,3.9,,,365,,,119,,0,0,1.4,,0.0,,2020-12-16T18:00:00Z,,,,27,,,1,0,,0,0,,0,13,0,15569,,,,1,1,10.0,1,1684,2124,440,64,False,,0,,,,,,3,221
165,0,,,,0,7,0,,,3.4,,,365,,,136,,0,0,2.1,,8.6,,2020-12-19T15:00:00Z,,,,31,,,12,0,,0,0,,0,14,0,15891,,,,1,0,9.0,1,262,1128,866,64,True,,0,,,,,,3,221
166,0,,,,0,0,0,,,0.0,,,365,,,141,,0,0,0.0,,0.0,,2020-12-26T15:00:00Z,,,,0,,,8,0,,0,0,,0,15,0,14986,,,,0,0,0.0,0,-969,789,1758,64,False,,0,,,,,,3,221
167,0,,,,0,0,0,,,0.0,,,365,,,156,,0,0,0.0,,0.0,,2020-12-29T18:00:00Z,,,,0,,,19,0,,0,0,,0,16,0,14135,,,,0,0,0.0,0,-875,26,901,64,True,,0,,,,,,3,221
168,0,,,,0,0,0,,,0.0,,,365,,,166,,0,0,0.0,,0.0,,2021-01-04T20:00:00Z,,,,0,,,11,0,,0,0,,0,17,0,13434,,,,0,1,0.0,0,-716,22,738,64,True,,0,,,,,,3,221
169,0,,,,0,0,0,,,0.0,,,365,,,183,,0,0,0.0,,0.0,,2021-01-16T20:00:00Z,,,,0,,,9,0,,0,0,,0,19,0,12582,,,,0,2,0.0,0,-264,23,287,64,False,,0,,,,,,3,221
170,0,,,,0,4,0,,,1.2,,,365,,,197,,1,0,0.3,,2.2,,2021-01-26T20:15:00Z,,,,23,,,1,0,,0,0,,0,20,0,12322,,,,3,1,0.0,1,-294,77,371,64,True,,0,,,,,,3,221
171,0,,,,0,7,0,,,24.1,,,365,,,206,,1,0,8.8,,6.0,,2021-01-30T20:00:00Z,,,,90,,,2,0,,0,0,,0,21,0,12356,,,,1,0,58.0,2,-20,110,130,64,True,,0,,,,,,3,221
172,0,,,,0,9,0,,,10.3,,,365,,,213,,4,0,1.6,,4.0,,2021-02-02T20:15:00Z,,,,20,,,13,0,,0,0,,0,22,0,12466,,,,0,9,2.0,1,51,205,154,64,False,,0,,,,,,3,221
173,0,,,,0,16,0,,,28.3,,,365,,,225,,3,0,6.1,,17.0,,2021-02-06T15:00:00Z,,,,90,,,14,0,,0,0,,0,23,0,12623,,,,2,3,16.0,2,67,315,248,64,False,,0,,,,,,3,221
174,0,,,,0,11,0,,,27.8,,,365,,,236,,2,0,7.0,,13.4,,2021-02-14T12:00:00Z,,,,90,,,20,0,,0,0,,0,24,0,12711,,,,2,1,29.0,2,-9,334,343,64,True,,0,,,,,,3,221
175,1,,,,0,13,0,,,15.3,,,365,,,246,,1,0,3.2,,16.2,,2021-02-20T12:30:00Z,,,,90,,,5,0,,0,0,,0,25,0,14448,,,,1,1,0.0,5,1532,1962,430,64,True,,0,,,,,,3,221
176,0,,,,0,6,0,,,1.5,,,365,,,172,,1,0,2.4,,5.2,,2021-02-23T18:00:00Z,,,,57,,,10,0,,0,0,,0,25,0,14448,,,,0,3,17.0,1,1532,1962,430,64,False,,0,,,,,,3,221
177,0,,,,0,4,0,,,4.2,,,365,,,251,,1,0,1.0,,0.0,,2021-03-01T20:00:00Z,,,,87,,,7,0,,0,0,,0,26,0,13670,,,,0,1,7.0,2,-749,588,1337,64,False,,0,,,,,,3,221
178,0,,,,0,2,0,,,0.5,,,365,,,265,,0,0,2.7,,3.0,,2021-03-06T15:00:00Z,,,,13,,,15,0,,0,0,,0,27,0,18416,,,,2,0,23.0,1,4390,5045,655,64,False,,0,,,,,,3,221
179,0,,,,0,13,0,,,12.0,,,365,,,325,,5,0,4.6,,12.6,,2021-03-10T18:00:00Z,,,,90,,,12,0,,0,0,,0,27,0,18416,,,,2,5,21.0,2,4390,5045,655,64,False,,0,,,,,,3,221
180,0,,,,0,0,0,,,1.8,,,365,,,277,,0,0,0.9,,4.8,,2021-03-14T12:00:00Z,,,,25,,,3,0,,0,0,,0,28,0,16832,,,,2,1,2.0,1,-1527,615,2142,64,True,,0,,,,,,3,221
181,1,,,,3,43,0,,,42.5,,,365,,,297,,2,1,17.7,,62.6,,2021-04-04T11:00:00Z,,,,90,,,4,0,,0,0,,0,30,0,16487,,,,2,3,72.0,13,707,1451,744,64,True,,0,,,,,,3,221
182,0,,,,0,8,0,,,16.9,,,365,,,307,,3,0,3.3,,1.6,,2021-04-12T17:00:00Z,,,,90,,,18,0,,0,0,,0,31,0,21074,,,,0,3,14.0,2,4384,5136,752,64,False,,0,,,,,,3,221
183,0,,,,0,3,0,,,0.0,,,365,,,286,,1,0,0.4,,4.0,,2021-04-21T17:00:00Z,,,,6,,,17,0,,0,0,,0,32,0,19801,,,,1,2,0.0,1,-1356,1530,2886,64,False,,0,,,,,,3,221
184,0,,,,0,1,0,,,0.8,,,365,,,336,,1,0,1.6,,5.8,,2021-04-30T19:00:00Z,,,,90,,,9,0,,0,0,,0,34,0,19260,,,,1,1,9.0,2,616,1447,831,64,True,,0,,,,,,3,221
185,0,,,,0,12,0,,,28.5,,,365,,,344,,2,0,5.9,,12.6,,2021-05-08T19:15:00Z,,,,90,,,11,0,,0,0,,0,35,0,19924,,,,0,2,18.0,1,574,1853,1279,64,False,,1,,,,,,3,221
186,1,,,,0,19,0,,,37.5,,,365,,,317,,1,0,10.0,,26.8,,2021-05-11T19:15:00Z,,,,90,,,6,0,,0,0,,0,35,0,19924,,,,1,3,36.0,5,574,1853,1279,64,True,,0,,,,,,3,221
187,0,,,,0,4,0,,,14.0,,,365,,,357,,1,0,5.7,,10.2,,2021-05-15T14:00:00Z,,,,90,,,8,0,,0,0,,0,36,0,22646,,,,1,3,33.0,2,2523,3408,885,64,True,,0,,,,,,3,221
188,0,,,,0,-2,0,,,0.4,,,365,,,366,,2,0,1.3,,0.0,,2021-05-18T17:00:00Z,,,,20,,,10,0,,0,0,,0,37,0,21056,,,,2,0,15.0,1,-1392,562,1954,64,True,,0,,,,,,3,221
189,0,,,,0,18,0,,,80.4,,,365,,,377,,3,0,11.7,,22.2,,2021-05-23T15:00:00Z,,,,90,,,19,0,,0,0,,0,38,0,19852,,,,0,3,14.0,2,-1218,390,1608,64,False,,0,,,,,,3,221
190,0,,,,0,4,0,,,1.4,,,336,,,4,,0,0,0.6,,2.6,,2021-08-14T14:00:00Z,,,,7,,,8,0,,0,0,,0,1,0,8313,,,,1,3,2.0,1,0,0,0,60,False,,0,,,,,,3,221
191,0,,,,0,0,0,,,0.0,,,336,,,19,,0,0,0.0,,0.0,,2021-08-22T13:00:00Z,,,,0,,,13,0,,0,0,,0,2,0,8321,,,,1,1,0.0,0,-1388,253,1641,60,True,,0,,,,,,3,221
192,0,,,,0,4,0,,,23.3,,,336,,,25,,1,0,3.2,,8.2,,2021-08-28T14:00:00Z,,,,32,,,14,0,,0,0,,0,3,0,7685,,,,2,2,0.0,1,-1164,403,1567,59,False,,0,,,,,,3,221
193,0,,,,0,9,1,,,12.8,,,336,,,39,,0,0,4.4,,6.8,,2021-09-11T14:00:00Z,,,,90,,,19,0,,0,0,,0,4,0,7325,,,,0,0,24.0,3,-892,403,1295,59,True,,0,,,,,,3,221
194,0,,,,0,18,1,,,23.9,,,336,,,45,,0,0,5.5,,14.8,,2021-09-18T14:00:00Z,,,,90,,,12,0,,0,0,,0,5,0,7400,,,,0,0,16.0,3,-338,347,685,59,False,,0,,,,,,3,221
195,0,,,,0,7,0,,,23.0,,,336,,,59,,1,0,4.1,,6.4,,2021-09-26T13:00:00Z,,,,63,,,20,0,,0,0,,0,6,0,7945,,,,1,0,12.0,2,139,802,663,59,True,,0,,,,,,3,221
196,0,,,,0,9,0,,,3.7,,,336,,,63,,2,0,1.6,,6.4,,2021-10-02T14:00:00Z,,,,86,,,6,0,,0,0,,0,7,0,7987,,,,1,3,6.0,2,-138,567,705,59,False,,0,,,,,,3,221
197,1,,,,3,30,1,,,85.4,,,336,,,79,,0,0,15.1,,37.0,,2021-10-16T14:00:00Z,,,,90,,,10,0,,0,0,,0,8,0,9676,,,,0,1,29.0,9,1263,2097,834,59,True,,0,,,,,,3,221
