,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
198,1,,,,0,22,0,,,48.3,,,336,,,89,,2,0,12.3,,28.2,,2021-10-23T14:00:00Z,,,,88,,,5,0,,0,0,,0,9,0,22299,,,,2,2,46.0,5,10899,12771,1872,59,True,,0,,,,,,3,221
199,0,,,,0,11,1,,,30.3,,,336,,,99,,0,0,6.1,,12.8,,2021-10-30T14:00:00Z,,,,90,,,18,0,,0,0,,0,10,0,29183,,,,1,0,18.0,3,6779,10572,3793,59,False,,0,,,,,,3,221
200,0,,,,0,0,0,,,0.0,,,336,,,109,,0,0,0.0,,0.0,,2021-11-05T20:00:00Z,,,,0,,,2,0,,0,0,,0,11,0,33302,,,,0,1,0.0,0,3396,8040,4644,59,True,,0,,,,,,3,221
201,0,,,,0,0,0,,,0.0,,,336,,,117,,0,0,0.0,,0.0,,2021-11-20T15:00:00Z,,,,0,,,15,0,,0,0,,0,12,0,24704,,,,1,2,0.0,0,-8325,1335,9660,59,False,,0,,,,,,3,221
202,0,,,,0,3,0,,,0.8,,,336,,,128,,1,0,0.6,,3.6,,2021-11-27T15:00:00Z,,,,45,,,11,0,,0,0,,0,13,0,20022,,,,0,4,2.0,1,-4877,622,5499,59,False,,0,,,,,,3,221
203,1,,,,0,21,0,,,33.5,,,336,,,139,,2,0,7.8,,24.2,,2021-12-01T19:30:00Z,,,,90,,,9,0,,0,0,,0,14,0,19084,,,,2,2,20.0,5,-1148,1283,2431,59,True,,0,,,,,,3,221
204,1,,,,1,21,0,,,27.5,,,336,,,146,,1,0,5.7,,25.4,,2021-12-04T15:00:00Z,,,,90,,,4,0,,0,0,,0,15,0,20411,,,,1,1,4.0,6,1080,3288,2208,59,True,,0,,,,,,3,221
205,0,,,,0,7,0,,,12.0,,,336,,,151,,3,0,5.1,,9.8,,2021-12-11T15:00:00Z,,,,90,,,1,0,,0,0,,0,16,0,22452,,,,0,3,29.0,2,1687,4557,2870,59,False,,0,,,,,,3,221
206,0,,,,0,5,0,,,9.1,,,336,,,165,,2,0,2.0,,5.0,,2021-12-15T19:30:00Z,,,,90,,,7,0,,0,0,,0,17,0,20015,,,,2,2,6.0,2,-2431,897,3328,59,False,,0,,,,,,3,221
207,0,,,,0,16,0,,,29.1,,,336,,,189,,2,0,6.2,,19.0,,2021-12-26T15:00:00Z,,,,90,,,19,0,,0,0,,0,19,0,18154,,,,3,2,14.0,2,-307,1274,1581,59,False,,0,,,,,,3,221
208,0,,,,0,3,0,,,0.3,,,336,,,199,,0,0,0.1,,0.2,,2021-12-28T15:00:00Z,,,,7,,,17,0,,0,0,,0,20,0,18057,,,,1,1,0.0,1,-169,800,969,59,True,,0,,,,,,3,221
209,0,,,,0,5,0,,,18.3,,,336,,,176,,1,0,2.6,,3.6,,2022-01-11T19:45:00Z,,,,64,,,3,0,,0,0,,0,21,0,16974,,,,1,4,4.0,2,-1128,714,1842,59,True,,0,,,,,,3,221
210,1,,,,0,22,0,,,17.6,,,336,,,220,,3,0,3.1,,5.6,,2022-01-15T15:00:00Z,,,,90,,,20,0,,0,0,,0,22,0,16552,,,,1,3,8.0,5,-403,1014,1417,59,False,,0,,,,,,3,221
211,1,,,,0,11,0,,,11.0,,,336,,,229,,0,0,2.8,,17.2,,2022-01-22T17:30:00Z,,,,45,,,12,0,,0,0,,0,23,0,16138,,,,1,1,0.0,4,-663,305,968,59,True,,0,,,,,,3,221
212,0,,,,0,0,0,,,0.0,,,336,,,240,,0,0,0.0,,0.0,,2022-02-09T19:45:00Z,,,,0,,,17,0,,0,0,,0,24,0,15964,,,,3,2,0.0,0,-351,326,677,59,False,,0,,,,,,3,221
213,0,,,,0,0,0,,,0.0,,,336,,,246,,0,0,0.0,,0.0,,2022-02-12T12:30:00Z,,,,0,,,13,0,,0,0,,0,25,0,14749,,,,1,1,0.0,0,-1186,97,1283,59,False,,0,,,,,,3,221
214,0,,,,0,0,0,,,0.0,,,336,,,258,,0,0,0.0,,0.0,,2022-02-19T15:00:00Z,,,,0,,,8,0,,0,0,,0,26,0,13587,,,,0,2,0.0,0,-1143,25,1168,59,True,,0,,,,,,3,221
215,0,,,,0,0,0,,,0.0,,,336,,,269,,0,0,0.0,,0.0,,2022-02-25T20:00:00Z,,,,0,,,15,0,,0,0,,0,27,0,14045,,,,0,2,0.0,0,138,615,477,59,True,,0,,,,,,3,221
216,0,,,,0,0,0,,,0.0,,,336,,,271,,0,0,0.0,,0.0,,2022-03-05T15:00:00Z,,,,0,,,2,0,,0,0,,0,28,0,14832,,,,0,4,0.0,0,477,1067,590,59,False,,0,,,,,,3,221
217,0,,,,0,0,0,,,0.0,,,336,,,209,,0,0,0.0,,0.0,,2022-03-10T19:30:00Z,,,,0,,,14,0,,0,0,,0,28,0,14832,,,,2,1,0.0,0,477,1067,590,59,True,,0,,,,,,3,221
218,0,,,,0,5,0,,,15.0,,,336,,,289,,0,0,3.1,,7.2,,2022-03-13T14:00:00Z,,,,16,,,18,0,,0,0,,0,29,0,13674,,,,2,1,9.0,1,-746,114,860,59,True,,0,,,,,,3,221
219,0,,,,0,0,0,,,0.0,,,336,,,305,,0,0,0.0,,0.0,,2022-04-02T14:00:00Z,,,,0,,,10,0,,0,0,,0,31,0,13360,,,,1,1,0.0,0,-235,43,278,59,False,,0,,,,,,3,221
220,0,,,,0,0,0,,,0.0,,,336,,,319,,0,0,0.0,,0.0,,2022-04-09T14:00:00Z,,,,0,,,6,0,,0,0,,0,32,0,13299,,,,6,0,0.0,0,-96,92,188,59,True,,0,,,,,,3,221
221,0,,,,0,3,0,,,0.0,,,336,,,326,,0,0,0.5,,5.0,,2022-04-16T14:00:00Z,,,,8,,,1,0,,0,0,,0,33,0,13447,,,,0,1,0.0,1,49,273,224,59,True,,0,,,,,,3,221
222,0,,,,0,8,0,,,21.9,,,336,,,292,,0,0,2.8,,4.4,,2022-04-21T18:45:00Z,,,,24,,,5,0,,0,0,,0,33,0,13447,,,,0,2,2.0,1,49,273,224,59,False,,0,,,,,,3,221
223,0,,,,0,11,0,,,23.1,,,336,,,333,,2,0,4.5,,13.6,,2022-04-24T13:00:00Z,,,,90,,,4,0,,0,0,,0,34,0,13209,,,,2,2,8.0,2,-215,78,293,59,False,,0,,,,,,3,221
224,0,,,,0,11,0,,,3.3,,,336,,,346,,2,0,1.2,,7.0,,2022-04-30T14:00:00Z,,,,90,,,7,0,,0,0,,0,35,0,13395,,,,2,1,2.0,2,122,324,202,59,True,,0,,,,,,3,221
225,0,,,,0,15,0,,,29.8,,,336,,,352,,3,0,4.2,,8.6,,2022-05-07T14:00:00Z,,,,90,,,3,0,,0,0,,0,36,0,13514,,,,0,3,4.0,2,67,425,358,59,False,,0,,,,,,3,221
226,0,,,,2,27,0,,,2.3,,,336,,,366,,2,1,7.4,,47.8,,2022-05-17T18:45:00Z,,,,90,,,11,0,,0,0,,0,37,0,13166,,,,2,1,24.0,9,-382,99,481,59,True,,0,,,,,,3,221
227,0,,,,0,5,0,,,0.0,,,336,,,377,,3,0,0.0,,0.0,,2022-05-22T15:00:00Z,,,,82,,,9,0,,0,0,,0,38,0,13856,,,,1,4,0.0,2,455,683,228,59,False,,0,,,,,,3,221
228,0,,,,0,3,0,,,0.0,,,403,,,8,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,1,,,18,0,,0,0,,0,1,0,5871,,,,1,4,0.0,1,0,0,0,55,False,,0,0.0,0.0,0.0,0.02,0.0,3,221
229,0,,,,0,0,0,,,0.0,,,403,,,19,,0,0,0.0,,0.0,,2022-08-13T14:00:00Z,,,,0,,,11,0,,0,0,,0,2,0,6353,,,,2,2,0.0,0,-636,190,826,55,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
230,0,,,,0,0,0,,,0.0,,,403,,,26,,0,0,0.0,,0.0,,2022-08-20T14:00:00Z,,,,0,,,10,0,,0,0,,0,3,0,5926,,,,2,1,0.0,0,-905,218,1123,54,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
231,0,,,,0,0,0,,,0.0,,,403,,,39,,0,0,0.0,,0.0,,2022-08-27T11:30:00Z,,,,0,,,14,0,,0,0,,0,4,0,5352,,,,1,0,0.0,0,-800,145,945,54,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
232,0,,,,0,0,0,,,0.0,,,403,,,50,,0,0,0.0,,0.0,,2022-08-30T18:45:00Z,,,,0,,,6,0,,0,0,,0,5,0,4990,,,,1,2,0.0,0,-543,87,630,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
233,0,,,,0,0,0,,,0.0,,,403,,,60,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,20,0,,0,0,,0,6,0,4884,,,,0,1,0.0,0,-336,217,553,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
234,0,,,,0,0,0,,,0.0,,,403,,,71,,0,0,0.0,,0.0,,2022-09-16T19:00:00Z,,,,0,,,2,0,,0,0,,0,8,0,4337,,,,0,1,0.0,0,-420,0,420,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
235,0,,,,0,0,0,,,0.0,,,403,,,89,,0,0,0.0,,0.0,,2022-10-01T14:00:00Z,,,,0,,,8,0,,0,0,,0,9,0,3806,,,,2,1,0.0,0,-563,0,563,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
236,0,,,,0,0,0,,,0.0,,,403,,,97,,0,0,0.0,,0.0,,2022-10-08T14:00:00Z,,,,0,,,13,0,,0,0,,0,10,0,3502,,,,0,4,0.0,0,-312,0,312,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
237,0,,,,0,0,0,,,0.0,,,403,,,108,,0,0,0.0,,0.0,,2022-10-16T13:00:00Z,,,,0,,,19,0,,0,0,,0,11,0,3368,,,,1,1,0.0,0,-138,0,138,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
238,0,,,,0,0,0,,,0.0,,,403,,,112,,0,0,0.0,,0.0,,2022-10-19T18:30:00Z,,,,0,,,3,0,,0,0,,0,12,0,3287,,,,1,0,0.0,0,-71,0,71,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
239,0,,,,0,0,0,,,0.0,,,403,,,127,,0,0,0.0,,0.0,,2022-10-23T13:00:00Z,,,,0,,,1,0,,0,0,,0,13,0,3230,,,,1,1,0.0,0,-69,0,69,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
240,0,,,,0,0,0,,,0.0,,,403,,,135,,0,0,0.0,,0.0,,2022-10-29T14:00:00Z,,,,0,,,7,0,,0,0,,0,14,0,3154,,,,0,1,0.0,0,-79,0,79,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
241,0,,,,0,0,0,,,0.0,,,403,,,147,,0,0,0.0,,0.0,,2022-11-06T14:00:00Z,,,,0,,,15,0,,0,0,,0,15,0,3088,,,,4,1,0.0,0,-61,0,61,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
242,0,,,,0,0,0,,,0.0,,,403,,,154,,0,0,0.0,,0.0,,2022-11-12T15:00:00Z,,,,0,,,12,0,,0,0,,0,16,0,3051,,,,1,3,0.0,0,-42,0,42,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
243,0,,,,0,0,0,,,0.0,,,403,,,170,,0,0,0.0,,0.0,,2022-12-26T15:00:00Z,,,,0,,,5,0,,0,0,,0,17,0,2985,,,,3,1,0.0,0,-66,0,66,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
244,0,,,,0,0,0,,,0.0,,,403,,,173,,0,0,0.0,,0.0,,2022-12-31T15:00:00Z,,,,0,,,9,0,,0,0,,0,18,0,2958,,,,1,2,0.0,0,-28,0,28,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
245,0,,,,0,0,0,,,0.0,,,403,,,190,,0,0,0.0,,0.0,,2023-01-04T19:30:00Z,,,,0,,,16,0,,0,0,,0,19,0,2947,,,,1,0,0.0,0,-11,0,11,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
246,0,,,,0,0,0,,,0.0,,,403,,,195,,0,0,0.0,,0.0,,2023-01-14T15:00:00Z,,,,0,,,8,0,,0,0,,0,20,0,2924,,,,2,1,0.0,0,-23,0,23,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
247,0,,,,0,0,0,,,0.0,,,403,,,209,,0,0,0.0,,0.0,,2023-01-21T15:00:00Z,,,,0,,,2,0,,0,0,,0,21,0,2912,,,,1,0,0.0,0,-12,0,12,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
248,0,,,,0,0,0,,,0.0,,,403,,,212,,0,0,0.0,,0.0,,2023-02-04T15:00:00Z,,,,0,,,4,0,,0,0,,0,22,0,2889,,,,0,3,0.0,0,-23,0,23,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
249,0,,,,0,0,0,,,0.0,,,403,,,229,,0,0,0.0,,0.0,,2023-02-11T15:00:00Z,,,,0,,,20,0,,0,0,,0,23,0,2880,,,,2,1,0.0,0,-9,0,9,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
250,0,,,,0,0,0,,,0.0,,,403,,,234,,0,0,0.0,,0.0,,2023-02-18T15:00:00Z,,,,0,,,6,0,,0,0,,0,24,0,2869,,,,1,0,0.0,0,-11,0,11,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
251,0,,,,0,0,0,,,0.0,,,403,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,11,0,,0,0,,0,25,0,2863,,,,0,1,0.0,0,-7,0,7,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
252,0,,,,0,0,0,,,0.0,,,403,,,259,,0,0,0.0,,0.0,,2023-03-04T17:30:00Z,,,,0,,,10,0,,0,0,,0,26,0,2856,,,,0,1,0.0,0,-8,0,8,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
253,0,,,,0,0,0,,,0.0,,,403,,,267,,0,0,0.0,,0.0,,2023-03-12T14:00:00Z,,,,0,,,14,0,,0,0,,0,27,0,2845,,,,0,0,0.0,0,-10,0,10,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
254,0,,,,0,0,0,,,0.0,,,403,,,69,,0,0,0.0,,0.0,,2023-03-15T19:30:00Z,,,,0,,,4,0,,0,0,,0,27,0,2845,,,,2,0,0.0,0,-10,0,10,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
255,0,,,,0,0,0,,,0.0,,,403,,,279,,0,0,0.0,,0.0,,2023-03-18T15:00:00Z,,,,0,,,18,0,,0,0,,0,28,0,2838,,,,3,3,0.0,0,-7,0,7,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
256,0,,,,0,0,0,,,0.0,,,403,,,290,,0,0,0.0,,0.0,,2023-04-02T13:00:00Z,,,,0,,,19,0,,0,0,,0,29,0,2832,,,,0,1,0.0,0,-5,0,5,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
257,0,,,,0,0,0,,,0.0,,,403,,,298,,0,0,0.0,,0.0,,2023-04-08T16:30:00Z,,,,0,,,13,0,,0,0,,0,30,0,2828,,,,4,1,0.0,0,-6,0,6,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
258,0,,,,0,0,0,,,0.0,,,403,,,307,,0,0,0.0,,0.0,,2023-04-15T14:00:00Z,,,,0,,,7,0,,0,0,,0,31,0,2822,,,,2,0,0.0,0,-5,0,5,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
259,0,,,,0,0,0,,,0.0,,,403,,,311,,0,0,0.0,,0.0,,2023-04-21T19:00:00Z,,,,0,,,1,0,,0,0,,0,32,0,2820,,,,3,3,0.0,0,-3,0,3,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
260,0,,,,0,0,0,,,0.0,,,403,,,330,,0,0,0.0,,0.0,,2023-04-27T18:45:00Z,,,,0,,,3,0,,0,0,,0,33,0,2817,,,,1,0,0.0,0,-3,0,3,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
261,0,,,,0,0,0,,,0.0,,,403,,,340,,0,0,0.0,,0.0,,2023-04-30T13:00:00Z,,,,0,,,15,0,,0,0,,0,34,0,2815,,,,1,3,0.0,0,-1,0,1,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
262,0,,,,0,0,0,,,0.0,,,403,,,347,,0,0,0.0,,0.0,,2023-05-08T19:00:00Z,,,,0,,,16,0,,0,0,,0,35,0,2812,,,,3,4,0.0,0,-4,0,4,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
263,0,,,,0,0,0,,,0.0,,,403,,,360,,0,0,0.0,,0.0,,2023-05-13T14:00:00Z,,,,0,,,9,0,,0,0,,0,36,0,2805,,,,2,0,0.0,0,-7,0,7,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
264,0,,,,0,0,0,,,0.0,,,403,,,362,,0,0,0.0,,0.0,,2023-05-21T13:00:00Z,,,,0,,,5,0,,0,0,,0,37,0,2805,,,,1,3,0.0,0,0,0,0,53,False,,0,0.0,0.0,0.0,0.0,0.0,3,221
265,0,,,,0,0,0,,,0.0,,,403,,,380,,0,0,0.0,,0.0,,2023-05-28T15:30:00Z,,,,0,,,12,0,,0,0,,0,38,0,2803,,,,4,4,0.0,0,-3,0,3,53,True,,0,0.0,0.0,0.0,0.0,0.0,3,221
266,0,,,,0,2,0,,,12.7,,,221,,,12,,1,0,3.8,,3.6,,2023-08-21T19:00:00Z,,,,90,,,1,0,,0,0,,0,2,0,38180,,,,1,0,22.0,1,4871,8288,3417,55,True,,1,0.03,0.21,0.18,2.00,1.0,3,221
267,1,,,,0,16,0,,,34.0,,,221,,,23,,1,0,11.5,,26.6,,2023-08-26T14:00:00Z,,,,90,,,4,0,,0,0,,0,3,0,40846,,,,1,1,54.0,5,534,6122,5588,55,False,,0,0.04,0.25,0.21,0.97,1.0,3,221
268,0,,,,0,2,0,,,16.0,,,221,,,36,,2,0,5.8,,17.6,,2023-09-03T13:00:00Z,,,,90,,,20,0,,0,0,,0,4,0,46387,,,,2,3,24.0,2,3296,8790,5494,55,True,,0,0.06,0.53,0.47,1.34,1.0,3,221
269,0,,,,0,3,0,,,0.2,,,221,,,41,,0,0,0.2,,2.0,,2023-09-16T14:00:00Z,,,,24,,,2,0,,0,0,,0,5,0,44196,,,,1,3,0.0,1,-3030,3264,6294,55,False,,0,0.00,0.00,0.00,0.30,1.0,3,221
270,0,,,,0,9,1,,,3.9,,,221,,,56,,0,0,1.2,,3.8,,2023-09-23T14:00:00Z,,,,90,,,10,0,,0,0,,0,6,0,38074,,,,0,0,4.0,2,-6418,1929,8347,55,True,,1,0.01,0.01,0.00,0.59,1.0,3,221
271,0,,,,0,13,1,,,11.8,,,221,,,65,,0,0,3.3,,19.0,,2023-09-30T14:00:00Z,,,,90,,,14,0,,0,0,,0,7,0,35677,,,,1,0,2.0,3,-2822,1718,4540,55,False,,0,0.01,0.01,0.00,1.69,1.0,3,221
272,0,,,,0,3,1,,,4.8,,,221,,,74,,0,0,2.3,,1.4,,2023-10-07T16:30:00Z,,,,90,,,16,0,,0,0,,0,8,0,39543,,,,0,0,17.0,3,2250,5900,3650,55,True,,0,0.02,0.43,0.41,1.18,1.0,3,221
273,0,,,,0,13,0,,,6.4,,,221,,,87,,4,0,2.3,,7.0,,2023-10-21T14:00:00Z,,,,90,,,15,0,,0,0,,0,9,0,36358,,,,0,4,10.0,2,-2708,1128,3836,55,False,,0,0.01,0.17,0.16,2.39,1.0,3,221
274,0,,,,0,12,0,,,6.3,,,221,,,96,,2,1,8.9,,46.6,,2023-10-27T19:00:00Z,,,,90,,,18,0,,0,0,,0,10,0,34875,,,,2,1,36.0,6,-1820,1729,3549,54,True,,1,0.03,0.18,0.15,1.12,1.0,3,221
275,1,,,,0,21,1,,,15.8,,,221,,,102,,0,0,4.7,,27.4,,2023-11-04T15:00:00Z,,,,90,,,6,0,,0,0,,0,11,0,55679,,,,2,0,4.0,5,18864,21805,2941,54,False,,1,0.58,0.65,0.07,1.12,1.0,3,221
276,0,,,,0,6,0,,,5.1,,,221,,,116,,3,0,1.8,,5.0,,2023-11-11T15:00:00Z,,,,90,,,9,0,,0,0,,0,12,0,59846,,,,3,2,8.0,2,4588,11088,6500,54,True,,0,0.03,0.03,0.00,1.60,1.0,3,221
277,0,,,,0,2,0,,,15.3,,,221,,,125,,2,0,2.5,,4.0,,2023-11-25T15:00:00Z,,,,41,,,12,0,,0,0,,0,13,0,65386,,,,1,2,6.0,1,4741,11014,6273,54,False,,0,0.05,0.05,0.00,0.66,0.0,3,221
278,0,,,,0,3,0,,,2.8,,,221,,,140,,1,0,2.3,,13.6,,2023-12-03T14:00:00Z,,,,90,,,19,0,,0,0,,0,14,0,53466,,,,1,1,7.0,2,-11266,838,12104,54,False,,0,0.06,0.08,0.02,1.26,1.0,3,221
279,0,,,,0,5,0,,,15.5,,,221,,,143,,2,0,8.2,,16.6,,2023-12-06T19:30:00Z,,,,90,,,3,0,,0,0,,0,15,0,52602,,,,2,0,50.0,2,-1293,3456,4749,54,True,,0,0.07,0.33,0.26,1.74,1.0,3,221
280,0,,,,0,3,0,,,17.3,,,221,,,153,,2,0,2.7,,2.0,,2023-12-09T12:30:00Z,,,,74,,,11,0,,0,0,,1,16,0,45911,,,,2,1,8.0,-1,-6705,1597,8302,54,True,,0,0.06,0.06,0.00,1.46,1.0,3,221
281,0,,,,0,0,0,,,0.0,,,221,,,167,,0,0,0.0,,0.0,,2023-12-16T15:00:00Z,,,,0,,,13,0,,0,0,,0,17,0,34697,,,,2,2,0.0,0,-10913,139,11052,54,False,,0,0.00,0.00,0.00,0.00,0.0,3,221
282,0,,,,0,22,1,,,3.6,,,221,,,172,,0,1,11.7,,41.0,,2023-12-21T20:00:00Z,,,,69,,,5,0,,0,0,,0,18,0,34772,,,,1,1,72.0,8,-642,1579,2221,54,True,,0,0.04,0.78,0.74,0.88,1.0,3,221
283,1,,,,0,17,0,,,20.0,,,221,,,186,,1,0,5.3,,25.2,,2023-12-27T19:30:00Z,,,,78,,,7,0,,0,0,,0,19,0,36156,,,,1,2,8.0,5,1082,2834,1752,54,False,,0,0.11,0.11,0.00,1.74,1.0,3,221
284,1,,,,0,22,0,,,31.9,,,221,,,192,,1,0,7.2,,24.0,,2023-12-30T15:00:00Z,,,,90,,,4,0,,0,0,,0,20,0,41232,,,,1,3,16.0,5,4767,6721,1954,54,True,,0,0.19,0.23,0.04,1.40,1.0,3,221
