assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,7,0.0,0,0,0.0,311.0,0.0,0.0,2016-08-13T14:00:00Z,13 Aug 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,1,0,17749,0.0,0.0,0.0,1,1,0.0,0,0,0,0,65,True,0.0,0,,,,,
0,2.0,0.0,0.0,0,3,0,0.0,1.0,0.3,0.0,0.0,311,0.0,0.0,11,0.0,0,0,0.2,836.0,0.0,0.0,2016-08-19T19:00:00Z,19 Aug 20:00,0.0,0.0,7,0.0,0.0,11,0,0.0,0,0,0.0,0,2,0,15145,0.0,0.0,0.0,0,2,2.0,1,-3265,109,3374,65,False,0.0,0,,,,,
0,4.0,0.0,0.0,2,19,0,0.0,4.0,1.5,0.0,0.0,311,0.0,0.0,26,1.0,1,1,5.3,1376.0,35.2,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,17,0.0,0.0,15,0,0.0,0,0,1.0,0,3,0,13250,1.0,0.0,0.0,1,1,16.0,8,-2192,234,2426,64,True,0.0,0,,,,,
0,13.0,0.0,0.0,0,1,0,1.0,8.0,2.9,0.0,0.0,311,0.0,0.0,31,1.0,1,0,0.8,1926.0,0.0,0.0,2016-09-10T14:00:00Z,10 Sep 15:00,0.0,0.0,45,0.0,0.0,1,0,0.0,0,0,1.0,0,4,0,15012,2.0,1.0,1.0,1,2,6.0,1,1001,2426,1425,64,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,48,0.0,0,0,0.0,2507.0,0.0,0.0,2016-09-18T13:15:00Z,18 Sep 14:15,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,5,0,14448,0.0,0.0,0.0,0,1,0.0,0,-764,665,1429,64,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,59,0.0,0,0,0.0,3091.0,0.0,0.0,2016-09-25T15:00:00Z,25 Sep 16:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,6,0,11211,0.0,0.0,0.0,3,0,0.0,0,-3275,62,3337,64,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,64,0.0,0,0,0.0,3677.0,0.0,0.0,2016-10-02T13:15:00Z,02 Oct 14:15,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,7,0,9406,0.0,0.0,0.0,0,0,0.0,0,-1813,17,1830,63,False,0.0,0,,,,,
0,16.0,0.0,1.0,0,0,0,0.0,12.0,14.8,0.0,0.0,311,0.0,0.0,78,1.0,1,0,4.5,4266.0,4.8,1.0,2016-10-16T15:00:00Z,16 Oct 16:00,0.0,0.0,20,0.0,0.0,3,0,0.0,0,0,0.0,0,8,0,8552,0.0,0.0,0.0,1,3,25.0,1,-867,24,891,63,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,88,0.0,0,0,0.0,4858.0,0.0,0.0,2016-10-23T12:30:00Z,23 Oct 13:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,9,0,8389,0.0,0.0,0.0,1,1,0.0,0,-189,48,237,63,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,95,0.0,0,0,0.0,5452.0,0.0,0.0,2016-10-30T16:00:00Z,30 Oct 16:00,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,10,0,8083,0.0,0.0,0.0,2,0,0.0,0,-345,37,382,63,True,0.0,0,,,,,
0,5.0,0.0,0.0,0,3,0,1.0,3.0,0.6,0.0,0.0,311,0.0,0.0,105,0.0,0,0,2.9,6050.0,2.4,0.0,2016-11-06T14:15:00Z,06 Nov 14:15,0.0,0.0,14,0.0,0.0,7,0,0.0,0,0,0.0,0,11,0,7642,0.0,0.0,0.0,1,2,26.0,1,-445,17,462,63,False,0.0,0,,,,,
0,8.0,0.0,0.0,0,5,0,0.0,3.0,0.5,1.0,0.0,311,0.0,0.0,115,0.0,0,0,0.2,6649.0,1.2,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,16,0.0,0.0,9,0,0.0,0,0,3.0,0,12,0,7580,0.0,0.0,0.0,0,0,0.0,1,-112,43,155,63,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,128,0.0,0,0,0.0,7250.0,0.0,0.0,2016-11-27T16:30:00Z,27 Nov 16:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,13,0,7549,0.0,0.0,0.0,0,1,0.0,0,-50,38,88,63,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,132,0.0,0,0,0.0,7854.0,0.0,0.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,14,0,7532,0.0,0.0,0.0,0,3,0.0,0,-46,51,97,63,False,0.0,0,,,,,
0,15.0,0.0,1.0,0,1,1,1.0,9.0,12.7,0.0,0.0,311,0.0,0.0,150,3.0,0,0,9.5,8459.0,2.2,1.0,2016-12-11T14:15:00Z,11 Dec 14:15,0.0,0.0,90,1.0,0.0,12,0,0.0,0,0,1.0,0,15,0,7446,0.0,1.0,1.0,0,1,80.0,3,-117,50,167,63,True,0.0,0,,,,,
0,4.0,0.0,1.0,0,-1,0,0.0,4.0,1.8,0.0,0.0,311,0.0,0.0,159,0.0,0,0,0.3,9069.0,0.0,0.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,25,0.0,0.0,14,0,0.0,0,0,0.0,0,16,0,7595,1.0,0.0,0.0,0,0,2.0,1,134,203,69,63,False,0.0,0,,,,,
0,22.0,0.0,0.0,3,43,0,2.0,13.0,3.1,0.0,0.0,311,0.0,0.0,161,2.0,1,2,15.0,9683.0,72.0,0.0,2016-12-18T13:30:00Z,18 Dec 13:30,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,3.0,0,17,0,7631,2.0,0.0,0.0,3,1,75.0,15,15,110,95,63,False,1.0,0,,,,,
0,10.0,0.0,0.0,0,5,0,2.0,5.0,0.6,0.0,0.0,311,0.0,0.0,178,0.0,2,0,1.0,10299.0,5.2,0.0,2016-12-28T19:45:00Z,28 Dec 19:45,0.0,0.0,71,1.0,0.0,17,0,0.0,0,0,1.0,0,18,0,23203,4.0,2.0,1.0,4,1,4.0,2,15109,15602,493,63,True,0.0,0,,,,,
0,11.0,0.0,0.0,0,3,0,1.0,8.0,2.3,1.0,0.0,311,0.0,0.0,188,0.0,0,0,2.7,10917.0,6.6,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,39,0.0,0.0,19,0,0.0,0,0,1.0,0,19,0,35068,1.0,0.0,0.0,2,1,18.0,1,11615,13350,1735,63,True,0.0,0,,,,,
0,18.0,0.0,1.0,0,-4,0,3.0,9.0,17.4,2.0,0.0,311,0.0,0.0,193,2.0,3,0,5.7,11539.0,6.4,1.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,90,2.0,0.0,6,0,0.0,0,0,1.0,0,20,0,29137,5.0,0.0,2.0,0,3,33.0,2,-6011,2311,8322,63,False,0.0,0,,,,,
0,4.0,0.0,0.0,0,4,0,0.0,3.0,0.3,0.0,0.0,311,0.0,0.0,201,0.0,1,0,1.7,12163.0,3.2,0.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,23,0.0,0.0,3,0,0.0,0,0,0.0,0,21,0,32181,0.0,1.0,1.0,0,1,13.0,1,2706,10406,7700,63,False,0.0,0,,,,,
0,25.0,0.0,0.0,0,20,1,1.0,17.0,4.2,0.0,0.0,311,0.0,0.0,218,1.0,0,1,9.9,12794.0,35.0,0.0,2017-01-22T12:00:00Z,22 Jan 12:00,0.0,0.0,79,1.0,0.0,8,0,0.0,0,0,4.0,0,22,0,25563,2.0,0.0,1.0,0,3,60.0,8,-6721,894,7615,63,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,226,0.0,0,0,0.0,13428.0,0.0,0.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,23,0,25208,0.0,0.0,0.0,1,2,0.0,0,-447,4008,4455,63,False,0.0,0,,,,,
1,12.0,0.0,0.0,0,12,0,1.0,6.0,16.0,1.0,0.0,311,0.0,0.0,237,0.0,2,0,5.8,14071.0,19.6,1.0,2017-02-04T15:00:00Z,04 Feb 15:00,0.0,0.0,45,0.0,0.0,20,0,0.0,0,0,2.0,0,24,0,20054,2.0,0.0,0.0,3,1,22.0,4,-5169,272,5441,63,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,248,0.0,0,0,0.0,14720.0,0.0,0.0,2017-02-11T15:00:00Z,11 Feb 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,25,0,19548,0.0,0.0,0.0,4,0,0.0,0,-589,1155,1744,63,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,268,0.0,0,0,0.0,15922.0,0.0,0.0,2017-03-04T15:00:00Z,04 Mar 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,27,0,14694,0.0,0.0,0.0,4,3,0.0,0,-1221,235,1456,61,False,0.0,0,,,,,
0,5.0,0.0,0.0,0,3,0,0.0,5.0,2.3,0.0,0.0,311,0.0,0.0,288,0.0,0,0,2.1,16867.0,0.2,0.0,2017-03-19T14:15:00Z,19 Mar 14:15,0.0,0.0,11,0.0,0.0,17,0,0.0,0,0,0.0,0,29,0,12846,0.0,0.0,0.0,1,2,18.0,1,-525,85,610,60,False,0.0,0,,,,,
0,14.0,0.0,0.0,0,2,1,3.0,10.0,14.1,0.0,0.0,311,0.0,0.0,298,1.0,0,0,9.8,17521.0,11.6,1.0,2017-04-01T16:30:00Z,01 Apr 17:30,0.0,0.0,62,4.0,0.0,2,0,0.0,0,0,1.0,0,30,0,12792,1.0,0.0,0.0,0,0,72.0,3,-89,345,434,60,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,310,1.0,0,0,0.0,18178.0,0.0,0.0,2017-04-05T18:45:00Z,05 Apr 19:45,0.0,0.0,1,0.0,0.0,5,0,0.0,0,0,0.0,0,31,0,13158,0.0,0.0,0.0,1,3,0.0,1,349,580,231,60,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,319,0.0,0,0,0.0,18839.0,0.0,0.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,32,0,12798,0.0,0.0,0.0,1,0,0.0,0,-370,126,496,60,False,0.0,0,,,,,
0,2.0,0.0,0.0,0,3,0,0.0,1.0,0.3,0.0,0.0,311,0.0,0.0,325,0.0,0,0,0.2,19501.0,0.0,0.0,2017-04-15T16:30:00Z,15 Apr 17:30,0.0,0.0,9,0.0,0.0,10,0,0.0,0,0,0.0,0,33,0,12223,0.0,0.0,0.0,3,0,2.0,1,-598,55,653,60,True,0.0,0,,,,,
0,3.0,0.0,0.0,0,3,0,0.0,3.0,0.6,0.0,0.0,311,0.0,0.0,334,0.0,1,0,0.3,20238.0,0.2,0.0,2017-04-25T18:45:00Z,25 Apr 19:45,0.0,0.0,5,0.0,0.0,4,0,0.0,0,0,0.0,0,34,0,11884,0.0,0.0,0.0,2,4,2.0,1,-350,35,385,59,False,0.0,0,,,,,
0,1.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,345,0.0,0,0,0.0,20904.0,0.0,0.0,2017-04-29T14:00:00Z,29 Apr 15:00,0.0,0.0,4,0.0,0.0,7,0,0.0,0,0,0.0,0,35,0,11797,0.0,0.0,0.0,0,0,0.0,1,-105,59,164,59,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,357,0.0,0,0,0.0,21616.0,0.0,0.0,2017-05-07T12:30:00Z,07 May 13:30,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,36,0,11782,0.0,0.0,0.0,0,0,0.0,0,-19,128,147,59,False,0.0,0,,,,,
0,6.0,0.0,0.0,0,4,0,0.0,3.0,10.3,1.0,0.0,311,0.0,0.0,257,0.0,1,0,1.3,21615.0,2.4,1.0,2017-05-10T18:45:00Z,10 May 19:45,0.0,0.0,11,0.0,0.0,1,0,0.0,0,0,1.0,0,36,0,11782,1.0,0.0,0.0,2,0,0.0,1,-19,128,147,59,True,0.0,0,,,,,
1,30.0,0.0,0.0,3,35,0,1.0,25.0,25.4,0.0,0.0,311,0.0,0.0,365,1.0,1,1,9.9,22458.0,47.0,1.0,2017-05-13T14:00:00Z,13 May 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,5.0,0,37,0,11681,1.0,0.0,2.0,2,1,27.0,13,-106,66,172,59,False,0.0,0,,,,,
0,7.0,0.0,0.0,0,1,0,0.0,6.0,0.8,0.0,0.0,311,0.0,0.0,279,1.0,0,0,0.3,22457.0,0.0,0.0,2017-05-17T18:45:00Z,17 May 19:45,0.0,0.0,29,0.0,0.0,11,0,0.0,0,0,0.0,0,37,0,11681,0.0,0.0,1.0,0,0,4.0,1,-106,66,172,59,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,311,0.0,0.0,378,0.0,0,0,0.0,23316.0,0.0,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,38,0,13916,0.0,0.0,0.0,1,0,0.0,0,2184,2434,250,59,True,0.0,0,,,,,
0,20.0,0.0,0.0,0,-6,1,0.0,12.0,22.5,0.0,0.0,437,0.0,0.0,8,4.0,0,0,9.8,437.0,3.2,2.0,2017-08-12T14:00:00Z,12 Aug 15:00,0.0,0.0,87,1.0,0.0,2,0,0.0,0,0,2.0,0,1,0,120452,4.0,0.0,2.0,0,1,72.0,1,0,0,0,60,True,0.0,1,,,,,
0,16.0,0.0,0.0,0,0,1,1.0,10.0,15.9,0.0,0.0,437,0.0,0.0,12,3.0,0,0,2.6,948.0,0.8,1.0,2017-08-19T14:00:00Z,19 Aug 15:00,0.0,0.0,90,3.0,1.0,4,0,0.0,0,0,4.0,0,2,0,107958,2.0,0.0,1.0,1,0,9.0,2,-16022,3792,19814,60,False,0.0,0,,,,,
0,15.0,0.0,0.0,0,22,0,3.0,11.0,2.3,0.0,0.0,437,0.0,0.0,30,3.0,1,1,6.0,1464.0,35.0,0.0,2017-08-27T12:30:00Z,27 Aug 13:30,0.0,0.0,87,0.0,0.0,15,0,0.0,0,0,3.0,0,3,0,91127,5.0,1.0,1.0,1,1,23.0,5,-17960,5445,23405,59,True,0.0,1,,,,,
0,11.0,0.0,0.0,0,5,0,3.0,9.0,14.4,1.0,0.0,437,0.0,0.0,32,1.0,3,0,3.2,1995.0,11.6,1.0,2017-09-09T14:00:00Z,09 Sep 15:00,0.0,0.0,90,1.0,0.0,3,0,0.0,0,0,1.0,0,4,0,92328,2.0,0.0,0.0,1,3,6.0,2,-1039,15291,16330,59,False,0.0,0,,,,,
0,12.0,0.0,0.0,0,3,1,2.0,9.0,3.0,1.0,0.0,437,0.0,0.0,48,1.0,0,0,1.6,2539.0,3.4,0.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,90,2.0,0.0,20,0,0.0,0,0,3.0,0,5,0,83392,3.0,0.0,0.0,0,0,10.0,2,-9716,6387,16103,59,True,0.0,0,,,,,
0,18.0,0.0,1.0,0,7,0,1.0,15.0,2.5,2.0,0.0,437,0.0,0.0,60,1.0,2,0,7.8,3085.0,11.4,0.0,2017-09-25T19:00:00Z,25 Sep 20:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,4.0,0,6,0,67329,1.0,2.0,1.0,0,2,64.0,2,-16751,3820,20571,58,False,0.0,0,,,,,
0,20.0,0.0,0.0,0,5,0,2.0,14.0,4.9,1.0,0.0,437,0.0,0.0,66,2.0,2,0,1.3,3635.0,3.0,0.0,2017-09-30T14:00:00Z,30 Sep 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,8.0,0,7,0,64636,3.0,1.0,2.0,2,2,5.0,2,-3275,7667,10942,58,True,0.0,0,,,,,
0,26.0,0.0,0.0,0,6,0,3.0,17.0,1.8,0.0,0.0,437,0.0,0.0,74,0.0,1,0,1.4,4189.0,8.2,0.0,2017-10-16T19:00:00Z,16 Oct 20:00,0.0,0.0,83,0.0,0.0,9,0,0.0,0,0,8.0,0,8,0,57556,5.0,1.0,0.0,1,1,4.0,2,-7611,3395,11006,58,False,0.0,0,,,,,
0,10.0,0.0,1.0,0,1,0,3.0,8.0,1.0,0.0,0.0,437,0.0,0.0,86,2.0,1,0,0.7,4746.0,0.6,0.0,2017-10-21T16:30:00Z,21 Oct 17:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,1.0,0,9,0,50261,1.0,1.0,2.0,0,1,5.0,2,-7481,1079,8560,57,False,0.0,0,,,,,
0,19.0,0.0,0.0,0,32,0,1.0,11.0,14.9,2.0,0.0,437,0.0,0.0,100,0.0,3,1,8.6,5305.0,43.8,1.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,2.0,0,10,0,43334,2.0,0.0,0.0,3,2,27.0,6,-7108,827,7935,56,True,0.0,0,,,,,
0,21.0,0.0,0.0,0,5,0,3.0,12.0,2.8,0.0,0.0,437,0.0,0.0,103,1.0,1,0,4.8,5868.0,7.0,0.0,2017-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,3.0,0,11,0,45900,1.0,0.0,1.0,0,1,38.0,2,2057,4764,2707,56,False,0.0,0,,,,,
0,20.0,0.0,0.0,0,2,0,2.0,16.0,5.3,0.0,0.0,437,0.0,0.0,120,2.0,4,0,2.7,6434.0,1.0,0.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,69,1.0,0.0,5,0,0.0,0,0,4.0,0,12,0,43280,2.0,0.0,1.0,4,0,21.0,2,-2923,1491,4414,56,True,0.0,0,,,,,
0,11.0,0.0,0.0,0,6,1,2.0,9.0,1.0,2.0,0.0,437,0.0,0.0,128,1.0,0,0,0.5,7003.0,3.8,0.0,2017-11-25T15:00:00Z,25 Nov 15:00,0.0,0.0,66,1.0,0.0,17,0,0.0,0,0,0.0,0,13,0,42110,1.0,0.0,0.0,1,1,0.0,2,-1416,2407,3823,56,False,0.0,0,,,,,
