assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,437,0.0,0.0,134,0.0,0,0,0.0,7573.0,0.0,0.0,2017-11-28T20:00:00Z,28 Nov 20:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,14,0,49766,0.0,0.0,0.0,2,2,0.0,0,7276,9828,2552,56,True,0.0,0,,,,,
0,37.0,0.0,1.0,0,3,1,4.0,25.0,36.0,1.0,0.0,437,0.0,0.0,150,1.0,0,0,17.0,8144.0,24.8,3.0,2017-12-02T15:00:00Z,02 Dec 15:00,0.0,0.0,90,2.0,0.0,6,0,0.0,0,0,5.0,0,15,0,46175,3.0,0.0,1.0,0,0,109.0,2,-3805,2007,5812,56,True,0.0,0,,,,,
0,20.0,0.0,0.0,0,8,0,2.0,17.0,2.2,3.0,0.0,437,0.0,0.0,157,2.0,1,0,4.4,8718.0,12.4,0.0,2017-12-09T15:00:00Z,09 Dec 15:00,0.0,0.0,81,0.0,0.0,16,0,0.0,0,0,3.0,0,16,0,43339,1.0,0.0,0.0,0,1,29.0,2,-3085,1543,4628,56,False,0.0,0,,,,,
0,5.0,0.0,0.0,0,7,0,1.0,0.0,0.0,0.0,0.0,437,0.0,0.0,166,0.0,0,0,0.5,9295.0,5.0,0.0,2017-12-13T20:00:00Z,13 Dec 20:00,0.0,0.0,19,0.0,0.0,10,0,0.0,0,0,1.0,0,17,0,39531,0.0,2.0,0.0,0,0,0.0,1,-3911,358,4269,56,False,0.0,0,,,,,
0,7.0,0.0,0.0,0,-1,0,0.0,4.0,10.8,0.0,0.0,437,0.0,0.0,180,3.0,0,0,3.8,9873.0,0.4,1.0,2017-12-17T14:15:00Z,17 Dec 14:15,0.0,0.0,26,0.0,0.0,12,0,0.0,0,0,1.0,0,18,0,36363,1.0,0.0,1.0,2,1,27.0,1,-3297,268,3565,55,True,0.0,0,,,,,
0,11.0,0.0,1.0,0,-4,0,0.0,8.0,11.8,0.0,0.0,437,0.0,0.0,188,0.0,1,0,3.9,10453.0,3.4,1.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,29,1.0,0.0,15,0,0.0,0,0,2.0,0,19,0,35151,3.0,0.0,1.0,1,3,24.0,1,-1438,1184,2622,55,False,0.0,0,,,,,
0,26.0,0.0,0.0,0,-1,1,1.0,20.0,4.6,0.0,0.0,437,0.0,0.0,200,2.0,0,0,2.4,11038.0,0.0,0.0,2017-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,2.0,0,20,0,33586,3.0,0.0,2.0,0,0,25.0,2,-1686,454,2140,55,True,0.0,0,,,,,
0,19.0,0.0,0.0,2,26,0,0.0,15.0,4.0,0.0,0.0,437,0.0,0.0,210,1.0,1,1,10.1,11603.0,38.4,0.0,2017-12-31T16:30:00Z,31 Dec 16:30,0.0,0.0,90,1.0,0.0,1,0,0.0,0,0,3.0,0,21,0,32732,4.0,1.0,1.0,1,1,59.0,8,-1023,1026,2049,55,True,0.0,0,,,,,
0,31.0,0.0,0.0,0,10,0,2.0,26.0,20.3,0.0,0.0,437,0.0,0.0,220,0.0,1,0,2.7,12171.0,5.6,1.0,2018-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,70,0.0,0.0,20,0,0.0,0,0,5.0,0,22,0,37624,2.0,0.0,1.0,1,2,1.0,2,4765,6551,1786,55,False,0.0,0,,,,,
1,26.0,1.0,0.0,0,16,1,0.0,19.0,26.1,1.0,0.0,437,0.0,0.0,230,0.0,0,0,10.5,12802.0,17.8,2.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,78,0.0,0.0,3,0,0.0,0,0,2.0,0,23,0,45093,4.0,0.0,1.0,0,2,61.0,5,6955,11142,4187,55,True,0.0,0,,,,,
0,23.0,0.0,0.0,3,30,0,0.0,17.0,13.7,0.0,0.0,437,0.0,0.0,234,0.0,1,1,7.4,13400.0,39.4,1.0,2018-01-20T15:00:00Z,20 Jan 15:00,0.0,0.0,78,0.0,0.0,7,0,0.0,0,0,3.0,0,24,0,49249,4.0,1.0,0.0,1,1,21.0,9,3749,7530,3781,55,False,0.0,0,,,,,
0,27.0,0.0,0.0,0,7,0,2.0,19.0,12.0,0.0,0.0,437,0.0,0.0,246,0.0,3,0,1.7,14003.0,5.4,1.0,2018-01-31T20:00:00Z,31 Jan 20:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,6.0,0,25,0,108936,3.0,0.0,0.0,0,3,0.0,2,57317,66805,9488,55,False,0.0,0,,,,,
0,8.0,0.0,0.0,0,0,0,0.0,5.0,1.8,0.0,0.0,437,0.0,0.0,260,1.0,0,0,0.3,14616.0,0.0,0.0,2018-02-03T15:00:00Z,03 Feb 15:00,0.0,0.0,28,0.0,0.0,14,0,0.0,0,0,0.0,0,26,0,133766,2.0,0.0,0.0,3,2,2.0,1,24014,33281,9267,56,True,0.0,0,,,,,
0,20.0,0.0,0.0,0,-2,0,1.0,17.0,4.4,0.0,0.0,437,0.0,0.0,261,1.0,3,0,0.9,15241.0,0.0,0.0,2018-02-12T20:00:00Z,12 Feb 20:00,0.0,0.0,86,1.0,0.0,5,0,0.0,0,0,3.0,0,27,0,114618,4.0,0.0,3.0,0,3,9.0,2,-19727,7315,27042,55,False,0.0,0,,,,,
0,29.0,0.0,0.0,0,0,0,0.0,20.0,13.2,0.0,0.0,437,0.0,0.0,280,3.0,2,0,2.3,15868.0,0.0,1.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,90,2.0,0.0,8,0,0.0,0,0,6.0,0,28,0,108640,4.0,0.0,0.0,2,1,10.0,2,-6923,9104,16027,55,True,0.0,0,,,,,
0,16.0,1.0,0.0,0,13,0,4.0,12.0,15.7,2.0,0.0,437,0.0,0.0,290,1.0,1,0,7.0,16498.0,10.8,1.0,2018-03-03T15:00:00Z,03 Mar 15:00,0.0,0.0,86,0.0,0.0,18,0,0.0,0,0,3.0,0,29,0,99182,0.0,0.0,1.0,0,1,43.0,2,-9543,2690,12233,54,False,0.0,0,,,,,
0,6.0,0.0,0.0,0,3,0,1.0,3.0,0.3,0.0,0.0,437,0.0,0.0,299,0.0,2,0,0.1,17131.0,1.0,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,20,0.0,0.0,9,0,0.0,0,0,1.0,0,30,0,95093,0.0,0.0,0.0,4,1,0.0,1,-8282,2847,11129,54,True,0.0,0,,,,,
0,20.0,0.0,0.0,1,28,0,0.0,15.0,2.1,0.0,0.0,437,0.0,0.0,301,1.0,1,1,8.3,17523.0,39.2,0.0,2018-03-17T15:00:00Z,17 Mar 15:00,0.0,0.0,85,0.0,0.0,2,0,0.0,0,0,1.0,0,31,0,98888,1.0,0.0,0.0,1,2,42.0,7,3011,8059,5048,53,False,0.0,0,,,,,
0,20.0,0.0,0.0,0,8,0,0.0,15.0,12.9,1.0,0.0,437,0.0,0.0,319,0.0,2,0,5.4,18032.0,4.6,1.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,73,0.0,0.0,4,0,0.0,0,0,3.0,0,32,0,113718,1.0,1.0,2.0,2,1,36.0,2,14194,21956,7762,53,True,0.0,0,,,,,
0,27.0,0.0,0.0,2,28,0,1.0,22.0,14.8,2.0,0.0,437,0.0,0.0,330,3.0,1,1,12.1,18669.0,40.0,1.0,2018-04-07T14:00:00Z,07 Apr 15:00,0.0,0.0,82,1.0,0.0,16,0,0.0,0,0,4.0,0,33,0,111463,3.0,1.0,1.0,1,1,66.0,8,-2120,6691,8811,53,True,0.0,0,,,,,
0,28.0,0.0,0.0,3,40,1,6.0,21.0,1.8,2.0,0.0,437,0.0,0.0,335,0.0,0,1,8.7,19486.0,51.0,0.0,2018-04-15T15:00:00Z,15 Apr 16:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,6.0,0,34,0,110931,1.0,1.0,1.0,1,0,34.0,9,84,9978,9894,53,False,1.0,0,,,,,
0,25.0,0.0,0.0,0,7,0,2.0,12.0,23.6,0.0,0.0,437,0.0,0.0,350,0.0,2,0,3.5,20009.0,7.4,2.0,2018-04-21T11:30:00Z,21 Apr 12:30,0.0,0.0,88,0.0,0.0,10,0,0.0,0,0,4.0,0,35,0,130658,3.0,0.0,0.0,2,2,4.0,2,14391,17872,3481,53,True,0.0,0,,,,,
0,26.0,0.0,0.0,0,12,1,0.0,17.0,3.6,3.0,0.0,437,0.0,0.0,356,1.0,0,0,5.1,20594.0,8.8,0.0,2018-04-28T14:00:00Z,28 Apr 15:00,0.0,0.0,76,0.0,0.0,13,0,0.0,0,0,6.0,0,36,0,135786,2.0,2.0,0.0,1,0,39.0,2,8189,14578,6389,53,False,0.0,0,,,,,
0,14.0,0.0,0.0,0,4,1,0.0,7.0,1.2,1.0,0.0,437,0.0,0.0,370,1.0,0,0,0.7,21482.0,1.4,0.0,2018-05-05T14:00:00Z,05 May 15:00,0.0,0.0,78,0.0,0.0,17,0,0.0,0,0,1.0,0,37,0,134368,2.0,0.0,0.0,0,1,4.0,2,-1162,12410,13572,53,True,0.0,0,,,,,
0,13.0,0.0,0.0,0,5,0,2.0,11.0,0.6,1.0,0.0,437,0.0,0.0,372,0.0,1,0,1.3,22258.0,10.8,0.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,72,1.0,0.0,6,0,0.0,0,0,4.0,0,38,0,147821,6.0,2.0,1.0,0,2,2.0,2,12404,19470,7066,54,False,0.0,0,,,,,
0,,,,0,2,0,,,0.0,,,451,,,3,,0,0,0.0,,0.0,,2019-08-10T14:00:00Z,,,,6,,,16,0,,0,0,,0,1,0,25916,,,,0,3,0.0,1,0,0,0,60,True,,0,,,,,
0,,,,0,1,0,,,0.0,,,451,,,11,,1,0,1.0,,0.0,,2019-08-17T11:30:00Z,,,,29,,,1,0,,0,0,,0,2,0,23227,,,,1,2,10.0,1,-5492,931,6423,59,False,,0,,,,,
0,,,,0,4,0,,,0.1,,,451,,,30,,1,0,0.2,,2.2,,2019-08-25T15:30:00Z,,,,12,,,20,0,,0,0,,0,3,0,19393,,,,1,1,0.0,1,-4713,1097,5810,59,False,,0,,,,,
0,,,,0,0,0,,,0.5,,,451,,,32,,1,0,2.2,,4.0,,2019-08-31T16:30:00Z,,,,17,,,10,0,,0,0,,0,4,0,17038,,,,3,0,17.0,1,-3158,994,4152,58,True,,0,,,,,
0,,,,0,1,0,,,0.0,,,451,,,43,,0,0,0.0,,0.0,,2019-09-14T14:00:00Z,,,,24,,,4,0,,0,0,,0,5,0,15906,,,,1,1,0.0,1,-1729,820,2549,58,False,,0,,,,,
0,,,,0,2,0,,,0.8,,,451,,,52,,0,0,0.2,,1.0,,2019-09-21T14:00:00Z,,,,11,,,14,0,,0,0,,0,6,0,14988,,,,0,2,0.0,1,-1129,443,1572,57,True,,0,,,,,
0,,,,0,24,0,,,10.3,,,451,,,61,,1,1,6.4,,35.0,,2019-09-28T14:00:00Z,,,,45,,,2,0,,0,0,,0,7,0,14386,,,,2,2,19.0,4,-891,476,1367,57,False,,1,,,,,
0,,,,0,7,0,,,0.6,,,451,,,73,,0,0,2.5,,7.0,,2019-10-05T14:00:00Z,,,,17,,,8,0,,0,0,,0,8,0,15104,,,,0,1,17.0,1,367,1073,706,57,True,,0,,,,,
0,,,,0,3,0,,,1.8,,,451,,,86,,2,0,0.7,,0.2,,2019-10-19T14:00:00Z,,,,82,,,9,0,,0,0,,0,9,0,14740,,,,1,2,5.0,2,-502,500,1002,57,False,,0,,,,,
0,,,,0,26,0,,,5.3,,,451,,,93,,4,1,8.7,,39.4,,2019-10-26T16:30:00Z,,,,90,,,6,0,,0,0,,0,10,0,14946,,,,4,2,42.0,6,73,588,515,57,True,,0,,,,,
0,,,,0,-1,0,,,1.6,,,451,,,108,,3,0,0.7,,0.0,,2019-11-02T15:00:00Z,,,,77,,,15,0,,0,0,,0,11,0,18713,,,,0,3,10.0,2,3153,4012,859,57,False,,0,,,,,
0,,,,0,0,0,,,0.3,,,451,,,111,,0,0,0.0,,0.0,,2019-11-09T15:00:00Z,,,,9,,,19,0,,0,0,,0,12,0,18366,,,,0,3,0.0,1,-323,1016,1339,57,True,,0,,,,,
0,,,,0,-2,0,,,0.3,,,451,,,129,,0,0,0.1,,0.0,,2019-11-23T15:00:00Z,,,,15,,,18,0,,0,0,,0,13,0,17696,,,,3,0,1.0,1,-963,883,1846,57,False,,0,,,,,
0,,,,0,3,0,,,11.6,,,451,,,131,,1,0,2.2,,1.4,,2019-11-30T15:00:00Z,,,,28,,,7,0,,0,0,,0,14,0,17204,,,,2,0,9.0,1,-617,636,1253,57,True,,0,,,,,
0,,,,0,3,0,,,1.1,,,451,,,142,,2,0,0.4,,1.0,,2019-12-03T20:15:00Z,,,,31,,,11,0,,0,0,,0,15,0,16633,,,,4,1,2.0,1,-645,223,868,57,True,,0,,,,,
0,,,,0,-4,0,,,1.2,,,451,,,158,,5,0,3.4,,3.0,,2019-12-07T15:00:00Z,,,,90,,,17,0,,0,0,,0,16,0,16049,,,,0,5,30.0,2,-677,171,848,57,False,,0,,,,,
0,,,,0,3,0,,,1.5,,,451,,,162,,0,0,0.4,,2.0,,2019-12-14T15:00:00Z,,,,5,,,13,0,,0,0,,0,17,0,15412,,,,0,1,0.0,1,-761,255,1016,57,True,,0,,,,,
0,,,,3,32,0,,,0.0,,,451,,,172,,0,1,5.2,,35.0,,2019-12-21T15:00:00Z,,,,15,,,3,0,,0,0,,0,18,0,15205,,,,1,0,17.0,8,-331,183,514,57,False,,0,,,,,
0,,,,0,6,0,,,1.4,,,451,,,185,,1,0,0.8,,3.0,,2019-12-26T15:00:00Z,,,,90,,,8,0,,0,0,,0,19,0,15688,,,,0,1,4.0,2,272,586,314,57,False,,0,,,,,
0,,,,0,7,0,,,0.3,,,451,,,193,,1,0,3.3,,14.4,,2019-12-28T19:45:00Z,,,,31,,,12,0,,0,0,,0,20,0,15532,,,,2,0,18.0,1,-189,180,369,57,True,,0,,,,,
0,,,,0,-3,0,,,0.9,,,451,,,203,,0,0,2.1,,0.0,,2020-01-01T12:30:00Z,,,,45,,,2,0,,0,0,,0,21,0,15522,,,,2,1,26.0,1,-127,427,554,57,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,451,,,213,,0,0,0.0,,0.0,,2020-01-11T15:00:00Z,,,,0,,,6,0,,0,0,,0,22,0,15274,,,,0,3,0.0,0,-384,489,873,57,False,,0,,,,,
0,,,,0,3,0,,,5.3,,,451,,,223,,1,0,3.1,,12.8,,2020-01-19T14:00:00Z,,,,90,,,9,0,,0,0,,0,23,0,14625,,,,1,2,13.0,2,-711,129,840,57,True,,0,,,,,
0,,,,0,24,1,,,3.3,,,451,,,235,,0,1,5.9,,38.6,,2020-01-22T20:15:00Z,,,,90,,,12,0,,0,0,,0,24,0,14874,,,,2,0,17.0,6,142,378,236,57,False,,0,,,,,
0,,,,0,0,1,,,3.6,,,451,,,242,,0,0,5.1,,9.2,,2020-02-02T14:00:00Z,,,,90,,,1,0,,0,0,,0,25,0,16749,,,,0,0,38.0,2,1552,2076,524,57,True,,0,,,,,
0,,,,0,1,0,,,1.8,,,451,,,259,,1,0,4.6,,5.8,,2020-02-15T12:30:00Z,,,,90,,,16,0,,0,0,,0,26,0,18609,,,,2,1,38.0,2,1694,2399,705,57,False,,0,,,,,
0,,,,0,28,1,,,18.0,,,451,,,262,,0,1,12.1,,42.2,,2020-02-22T15:00:00Z,,,,90,,,3,0,,0,0,,0,27,0,25297,,,,0,3,61.0,6,6362,7848,1486,57,True,,0,,,,,
0,,,,0,0,1,,,2.0,,,451,,,276,,0,0,6.1,,12.8,,2020-02-29T15:00:00Z,,,,90,,,13,0,,0,0,,0,28,0,29705,,,,0,0,46.0,2,3353,5392,2039,57,False,,0,,,,,
1,,,,0,9,0,,,6.1,,,451,,,282,,1,0,9.9,,7.8,,2020-03-07T17:30:00Z,,,,67,,,17,0,,0,0,,0,29,0,25935,,,,1,1,85.0,5,-2492,1628,4120,57,True,,0,,,,,
0,,,,0,2,0,,,1.6,,,451,,,295,,4,0,0.1,,0.0,,2020-06-22T19:00:00Z,,,,59,,,11,0,,0,0,,0,39,0,23526,,,,0,5,0.0,1,-2203,4001,6204,57,False,,0,,,,,
0,,,,0,23,1,,,5.6,,,451,,,301,,0,1,11.7,,40.4,,2020-06-25T17:00:00Z,,,,80,,,18,0,,0,0,,0,40,0,24335,,,,0,1,71.0,6,579,1836,1257,57,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,451,,,315,,0,0,0.0,,0.0,,2020-06-29T19:00:00Z,,,,0,,,7,0,,0,0,,0,41,0,24295,,,,1,0,0.0,0,27,1531,1504,57,False,,0,,,,,
1,,,,0,15,0,,,13.0,,,451,,,321,,1,0,4.6,,21.0,,2020-07-05T11:00:00Z,,,,90,,,15,0,,0,0,,0,42,0,22355,,,,1,1,12.0,5,-1943,336,2279,57,True,,0,,,,,
0,,,,3,37,1,,,14.3,,,451,,,340,,0,1,8.3,,47.4,,2020-07-08T17:00:00Z,,,,90,,,19,0,,0,0,,0,43,0,23946,,,,1,0,21.0,9,1088,2187,1099,57,False,,0,,,,,
0,,,,3,26,0,,,3.6,,,451,,,344,,1,1,6.7,,35.0,,2020-07-11T14:00:00Z,,,,90,,,10,0,,0,0,,0,44,0,29705,,,,1,1,28.0,9,5522,7172,1650,57,False,,0,,,,,
0,,,,0,0,0,,,11.3,,,451,,,352,,0,0,3.8,,0.4,,2020-07-15T17:00:00Z,,,,50,,,20,0,,0,0,,0,45,0,56608,,,,1,1,26.0,1,23730,25786,2056,57,True,,0,,,,,
0,,,,0,4,1,,,5.3,,,451,,,366,,0,0,10.5,,9.4,,2020-07-18T16:30:00Z,,,,90,,,14,0,,0,0,,0,46,0,74923,,,,2,0,90.0,2,19326,27383,8057,57,False,,0,,,,,
0,,,,0,-4,0,,,0.6,,,451,,,372,,2,0,4.8,,0.0,,2020-07-26T15:00:00Z,,,,77,,,4,0,,0,0,,0,47,0,74741,,,,2,1,54.0,2,3342,14075,10733,57,True,,0,,,,,
0,,,,0,2,0,,,11.2,,,86,,,14,,3,0,2.8,,3.6,,2020-09-20T18:00:00Z,,,,69,,,9,0,,0,0,,0,2,0,51558,,,,2,4,13.0,1,-3221,4724,7945,60,False,,1,,,,,
0,,,,0,0,0,,,0.0,,,86,,,20,,0,0,0.0,,0.0,,2020-09-26T19:00:00Z,,,,0,,,16,0,,0,0,,0,3,0,38598,,,,1,0,0.0,0,-13928,1934,15862,60,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,36,,0,0,0.0,,0.0,,2020-10-03T19:00:00Z,,,,0,,,14,0,,0,0,,0,4,0,27220,,,,1,3,0.0,0,-11960,95,12055,59,False,,0,,,,,
0,,,,0,3,0,,,0.3,,,86,,,48,,0,0,0.0,,0.0,,2020-10-19T16:30:00Z,,,,13,,,18,0,,0,0,,0,5,0,22241,,,,0,0,0.0,1,-5445,194,5639,59,False,,0,,,,,
0,,,,0,3,0,,,1.3,,,86,,,52,,0,0,0.2,,0.2,,2020-10-26T20:00:00Z,,,,6,,,17,0,,0,0,,0,6,0,21324,,,,1,0,0.0,1,-1370,468,1838,59,True,,0,,,,,
0,,,,0,5,0,,,11.1,,,86,,,60,,2,0,2.6,,4.4,,2020-10-31T15:00:00Z,,,,45,,,5,0,,0,0,,0,7,0,20584,,,,3,0,10.0,1,-1054,369,1423,59,True,,0,,,,,
0,,,,0,3,0,,,0.1,,,86,,,70,,0,0,0.4,,4.0,,2020-11-06T17:30:00Z,,,,20,,,3,0,,0,0,,0,8,0,20134,,,,0,0,0.0,1,-678,407,1085,58,False,,0,,,,,
1,,,,0,15,1,,,11.8,,,86,,,80,,0,0,5.7,,9.4,,2020-11-23T17:30:00Z,,,,90,,,6,0,,0,0,,0,9,0,19871,,,,0,1,36.0,4,-552,572,1124,58,True,,1,,,,,
0,,,,0,5,0,,,1.6,,,86,,,95,,5,0,2.5,,4.6,,2020-11-28T15:00:00Z,,,,90,,,12,0,,0,0,,0,10,0,19835,,,,0,5,19.0,2,-208,423,631,58,False,,0,,,,,
