assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,,,,0,8,0,,,2.8,,,86,,,101,,1,0,1.0,,5.6,,2020-12-05T12:30:00Z,,,,74,,,7,0,,0,0,,0,11,0,20505,,,,1,1,2.0,2,366,1125,759,58,True,,0,,,,,
0,,,,0,-1,0,,,1.1,,,86,,,109,,0,0,1.7,,0.0,,2020-12-13T19:15:00Z,,,,58,,,1,0,,0,0,,0,12,0,20479,,,,1,0,18.0,1,-166,807,973,58,False,,0,,,,,
0,,,,0,4,1,,,11.7,,,86,,,120,,0,0,1.8,,4.8,,2020-12-17T18:00:00Z,,,,64,,,2,0,,0,0,,0,13,0,20332,,,,0,0,1.0,2,-274,407,681,58,False,,0,,,,,
0,,,,0,-2,0,,,0.8,,,86,,,130,,1,0,0.0,,0.0,,2020-12-21T17:30:00Z,,,,8,,,20,0,,0,0,,0,14,0,20280,,,,1,2,0.0,0,-169,449,618,58,True,,1,,,,,
0,,,,0,2,0,,,1.0,,,86,,,142,,0,0,1.3,,0.0,,2020-12-27T12:00:00Z,,,,16,,,10,0,,0,0,,0,15,0,20115,,,,0,1,13.0,1,-375,552,927,58,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,150,,0,0,0.0,,0.0,,2020-12-29T18:00:00Z,,,,0,,,15,0,,0,0,,0,16,0,20186,,,,0,1,0.0,0,-20,487,507,58,True,,0,,,,,
0,,,,0,2,0,,,0.3,,,86,,,379,,0,0,0.1,,0.0,,2021-01-12T20:15:00Z,,,,2,,,13,0,,0,0,,0,18,0,18618,,,,1,0,2.0,1,-1092,120,1212,58,True,,0,,,,,
0,,,,0,4,0,,,0.8,,,86,,,187,,0,0,1.9,,2.2,,2021-01-16T15:00:00Z,,,,18,,,19,0,,0,0,,0,19,0,19568,,,,0,1,16.0,1,483,951,468,58,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,177,,0,0,0.0,,0.0,,2021-01-21T20:00:00Z,,,,0,,,11,0,,0,0,,0,19,0,19568,,,,1,0,0.0,0,483,951,468,58,False,,0,,,,,
0,,,,0,2,0,,,1.8,,,86,,,190,,2,0,0.9,,5.6,,2021-01-27T18:00:00Z,,,,74,,,2,0,,0,0,,0,20,0,19742,,,,2,3,2.0,2,136,887,751,58,True,,0,,,,,
0,,,,0,3,0,,,0.5,,,86,,,201,,1,0,0.5,,2.2,,2021-01-31T12:00:00Z,,,,33,,,5,0,,0,0,,0,21,0,19852,,,,0,2,2.0,1,33,602,569,58,False,,0,,,,,
0,,,,0,0,0,,,1.2,,,86,,,210,,2,0,0.2,,0.0,,2021-02-03T18:00:00Z,,,,76,,,12,0,,0,0,,0,22,0,20128,,,,2,0,2.0,2,153,708,555,58,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,220,,0,0,0.0,,0.0,,2021-02-06T15:00:00Z,,,,0,,,3,0,,0,0,,0,23,0,21744,,,,1,1,0.0,0,1398,2118,720,58,True,,0,,,,,
1,,,,2,42,1,,,14.8,,,86,,,232,,0,1,11.4,,48.2,,2021-02-13T15:00:00Z,,,,90,,,6,0,,0,0,,0,24,0,23856,,,,3,0,51.0,11,1481,3231,1750,58,False,,0,,,,,
1,,,,0,8,0,,,13.0,,,86,,,160,,1,0,5.9,,21.4,,2021-02-17T18:00:00Z,,,,90,,,8,0,,0,0,,0,24,0,23856,,,,1,1,25.0,5,1481,3231,1750,58,True,,0,,,,,
0,,,,0,-3,1,,,1.7,,,86,,,242,,0,0,3.6,,10.8,,2021-02-20T15:00:00Z,,,,80,,,18,0,,0,0,,0,25,0,44733,,,,0,0,23.0,2,20059,22770,2711,58,True,,0,,,,,
0,,,,0,7,0,,,5.5,,,86,,,257,,4,0,6.7,,11.0,,2021-02-28T14:00:00Z,,,,87,,,17,0,,0,0,,0,26,0,46068,,,,0,4,50.0,2,1178,11326,10148,58,False,,0,,,,,
0,,,,0,3,0,,,0.0,,,86,,,280,,0,0,0.0,,0.0,,2021-03-03T18:00:00Z,,,,1,,,9,0,,0,0,,0,26,0,46068,,,,1,1,0.0,1,1178,11326,10148,58,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,261,,0,0,0.8,,2.0,,2021-03-06T12:30:00Z,,,,4,,,1,0,,0,0,,0,27,0,42763,,,,1,1,6.0,1,-3407,3213,6620,58,True,,0,,,,,
0,,,,0,3,0,,,0.1,,,86,,,271,,0,0,2.0,,3.2,,2021-03-13T17:30:00Z,,,,12,,,7,0,,0,0,,0,28,0,38620,,,,2,1,17.0,1,-4455,2150,6605,58,False,,0,,,,,
0,,,,0,3,0,,,0.3,,,86,,,297,,0,0,0.0,,0.0,,2021-04-04T11:00:00Z,,,,12,,,16,0,,0,0,,0,30,0,33255,,,,2,3,0.0,1,-2313,390,2703,58,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,300,,0,0,0.0,,0.0,,2021-04-11T11:00:00Z,,,,0,,,14,0,,0,0,,0,31,0,31968,,,,2,1,0.0,0,-1351,558,1909,58,True,,0,,,,,
0,,,,0,3,0,,,0.5,,,86,,,315,,1,0,0.1,,0.0,,2021-04-18T15:00:00Z,,,,2,,,13,0,,0,0,,0,32,0,30582,,,,1,3,0.0,1,-1451,351,1802,58,False,,0,,,,,
0,,,,0,1,0,,,0.4,,,86,,,328,,0,0,0.2,,0.0,,2021-04-25T11:00:00Z,,,,17,,,20,0,,0,0,,0,33,0,30114,,,,4,0,3.0,1,-551,341,892,58,False,,0,,,,,
0,,,,0,-4,0,,,0.3,,,86,,,330,,0,0,5.1,,1.0,,2021-05-03T19:15:00Z,,,,29,,,19,0,,0,0,,0,34,0,29353,,,,2,1,50.0,1,-835,193,1028,57,True,,0,,,,,
0,,,,0,-1,0,,,0.4,,,86,,,341,,0,0,2.0,,2.4,,2021-05-10T19:00:00Z,,,,23,,,8,0,,0,0,,0,35,0,28726,,,,2,0,17.0,1,-650,190,840,57,False,,0,,,,,
0,,,,0,1,0,,,0.8,,,86,,,350,,2,0,4.1,,3.0,,2021-05-15T11:30:00Z,,,,25,,,10,0,,0,0,,0,36,0,28529,,,,4,0,37.0,1,-274,193,467,57,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,86,,,360,,0,0,0.0,,0.0,,2021-05-19T19:15:00Z,,,,0,,,11,0,,0,0,,0,37,0,28259,,,,3,0,0.0,0,-313,119,432,57,True,,0,,,,,
0,,,,0,4,0,,,0.2,,,86,,,376,,0,0,3.4,,0.2,,2021-05-23T15:00:00Z,,,,20,,,15,0,,0,0,,0,38,0,28401,,,,0,1,34.0,1,122,655,533,57,False,,0,,,,,
0,,,,0,10,1,,,2.5,,,104,,,2,,0,0,2.6,,6.6,,2021-08-14T14:00:00Z,,,,69,,,4,0,,0,0,,0,1,0,58733,,,,2,1,17.0,2,0,0,0,55,True,,0,,,,,
0,,,,0,7,0,,,11.0,,,104,,,15,,0,0,3.2,,3.2,,2021-08-21T11:30:00Z,,,,15,,,11,0,,0,0,,0,2,0,74511,,,,0,2,18.0,1,2494,12610,10116,55,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,29,,0,0,0.0,,0.0,,2021-08-29T13:00:00Z,,,,0,,,10,0,,0,0,,0,3,0,69889,,,,1,1,0.0,0,-7203,6139,13342,55,True,,0,,,,,
0,,,,0,2,0,,,0.0,,,104,,,35,,0,0,1.0,,0.0,,2021-09-13T19:00:00Z,,,,4,,,8,0,,0,0,,0,4,0,59742,,,,1,3,12.0,1,-12596,4762,17358,55,False,,0,,,,,
0,,,,0,1,0,,,0.0,,,104,,,43,,0,0,0.2,,0.0,,2021-09-18T14:00:00Z,,,,8,,,1,0,,0,0,,0,5,0,57003,,,,1,0,4.0,1,-4684,4548,9232,54,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,57,,0,0,0.0,,0.0,,2021-09-25T14:00:00Z,,,,0,,,9,0,,0,0,,0,6,0,53527,,,,2,2,0.0,0,-4356,2564,6920,54,False,,0,,,,,
0,,,,0,-1,0,,,4.8,,,104,,,62,,0,0,4.8,,2.0,,2021-10-02T14:00:00Z,,,,55,,,15,0,,0,0,,0,7,0,45912,,,,0,0,41.0,0,-7697,259,7956,54,True,,1,,,,,
0,,,,0,3,0,,,0.1,,,104,,,76,,0,0,0.0,,0.0,,2021-10-16T14:00:00Z,,,,8,,,12,0,,0,0,,0,8,0,44831,,,,0,2,0.0,1,-1974,1498,3472,53,False,,0,,,,,
0,,,,0,-3,0,,,0.0,,,104,,,89,,0,0,1.7,,0.0,,2021-10-23T14:00:00Z,,,,20,,,16,0,,0,0,,0,9,0,44182,,,,2,2,18.0,0,-1008,1058,2066,53,False,,1,,,,,
0,,,,0,0,0,,,0.0,,,104,,,92,,0,0,0.0,,0.0,,2021-10-30T14:00:00Z,,,,0,,,3,0,,0,0,,0,10,0,43334,,,,1,3,0.0,0,-1494,1434,2928,53,True,,0,,,,,
1,,,,0,13,0,,,10.5,,,104,,,104,,0,0,3.3,,16.4,,2021-11-06T15:00:00Z,,,,29,,,6,0,,0,0,,0,11,0,42686,,,,1,1,6.0,4,-1055,840,1895,53,False,,0,,,,,
0,,,,0,2,0,,,0.3,,,104,,,112,,0,0,0.1,,1.0,,2021-11-20T15:00:00Z,,,,11,,,7,0,,0,0,,0,12,0,44143,,,,3,3,0.0,1,705,2335,1630,53,True,,0,,,,,
0,,,,0,0,0,,,10.4,,,104,,,137,,0,0,1.4,,0.4,,2021-12-01T19:30:00Z,,,,31,,,20,0,,0,0,,0,14,0,41101,,,,0,0,3.0,0,-1757,102,1859,53,False,,1,,,,,
0,,,,0,2,0,,,0.3,,,104,,,145,,0,0,0.1,,0.2,,2021-12-04T15:00:00Z,,,,10,,,14,0,,0,0,,0,15,0,42098,,,,0,1,0.0,1,672,2136,1464,52,False,,0,,,,,
0,,,,0,5,1,,,13.4,,,104,,,154,,0,0,4.4,,0.0,,2021-12-12T14:00:00Z,,,,90,,,19,0,,0,0,,0,16,0,42346,,,,0,0,31.0,2,-47,1573,1620,52,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,198,,0,0,0.0,,0.0,,2021-12-30T20:15:00Z,,,,0,,,13,0,,0,0,,0,20,0,51640,,,,1,3,0.0,0,-683,1051,1734,52,False,,0,,,,,
0,,,,0,2,0,,,0.3,,,104,,,206,,1,0,0.0,,0.0,,2022-01-02T14:00:00Z,,,,10,,,10,0,,0,0,,0,21,0,47362,,,,1,3,0.0,1,-3652,636,4288,52,False,,0,,,,,
0,,,,0,5,1,,,12.2,,,104,,,221,,0,0,2.5,,7.6,,2022-01-23T14:00:00Z,,,,82,,,1,0,,0,0,,0,23,0,49390,,,,0,0,5.0,2,1194,3490,2296,52,False,,0,,,,,
0,,,,0,0,0,,,10.3,,,104,,,164,,0,0,1.3,,0.0,,2022-02-05T18:00:00Z,,,,24,,,18,0,,0,0,,0,23,0,49390,,,,0,0,4.0,1,1194,3490,2296,52,True,,0,,,,,
0,,,,3,28,0,,,1.5,,,104,,,233,,1,1,6.2,,37.0,,2022-02-08T20:00:00Z,,,,87,,,13,0,,0,0,,0,24,0,50164,,,,1,1,23.0,9,443,3202,2759,52,True,,0,,,,,
0,,,,0,8,0,,,11.3,,,104,,,242,,1,0,3.7,,9.0,,2022-02-13T14:00:00Z,,,,61,,,11,0,,0,0,,0,25,0,79790,,,,1,0,17.0,2,27652,32435,4783,52,True,,0,,,,,
1,,,,0,15,0,,,20.9,,,104,,,253,,0,0,5.0,,19.8,,2022-02-19T15:00:00Z,,,,35,,,4,0,,0,0,,0,26,0,153993,,,,3,0,9.0,4,54543,63348,8805,52,False,,0,,,,,
0,,,,0,0,1,,,2.0,,,104,,,124,,0,0,5.3,,13.4,,2022-02-23T19:30:00Z,,,,90,,,17,0,,0,0,,0,26,0,153993,,,,0,1,38.0,2,54543,63348,8805,52,True,,0,,,,,
0,,,,0,3,0,,,1.6,,,104,,,265,,1,0,0.1,,0.0,,2022-02-26T15:00:00Z,,,,87,,,7,0,,0,0,,0,27,0,169303,,,,1,1,2.0,2,29337,39587,10250,52,False,,0,,,,,
0,,,,0,2,0,,,0.8,,,104,,,213,,2,0,0.3,,0.0,,2022-03-01T19:45:00Z,,,,19,,,9,0,,0,0,,0,27,0,169303,,,,2,0,4.0,1,29337,39587,10250,52,True,,0,,,,,
0,,,,0,4,0,,,1.3,,,104,,,272,,3,0,1.2,,0.0,,2022-03-05T15:00:00Z,,,,62,,,6,0,,0,0,,0,28,0,136383,,,,4,0,14.0,2,-21118,14326,35444,52,True,,0,,,,,
0,,,,0,0,0,,,0.5,,,104,,,282,,2,0,0.2,,0.0,,2022-03-12T15:00:00Z,,,,23,,,3,0,,0,0,,0,29,0,138594,,,,0,2,1.0,1,-2837,13710,16547,52,False,,0,,,,,
0,,,,0,0,0,,,0.3,,,104,,,302,,0,0,0.8,,1.0,,2022-04-02T14:00:00Z,,,,19,,,12,0,,0,0,,0,31,0,141184,,,,2,0,7.0,1,11164,18786,7622,52,True,,0,,,,,
0,,,,1,29,0,,,13.2,,,104,,,183,,2,1,11.4,,41.6,,2022-04-06T18:30:00Z,,,,90,,,8,0,,0,0,,0,31,0,141184,,,,2,3,59.0,7,11164,18786,7622,52,True,,0,,,,,
0,,,,0,1,0,,,15.2,,,104,,,318,,1,0,4.6,,1.0,,2022-04-10T13:00:00Z,,,,83,,,15,0,,0,0,,0,32,0,162147,,,,0,2,30.0,2,20753,27696,6943,52,False,,0,,,,,
1,,,,0,10,0,,,6.0,,,104,,,329,,1,0,4.4,,6.8,,2022-04-17T13:15:00Z,,,,90,,,19,0,,0,0,,0,33,0,198246,,,,1,1,31.0,5,30414,40086,9672,52,False,,0,,,,,
0,,,,0,6,1,,,11.6,,,104,,,292,,0,0,7.9,,7.6,,2022-04-21T18:45:00Z,,,,90,,,16,0,,0,0,,0,33,0,198246,,,,0,2,60.0,2,30414,40086,9672,52,True,,0,,,,,
0,,,,0,5,1,,,3.7,,,104,,,334,,0,0,0.7,,1.8,,2022-04-24T13:00:00Z,,,,63,,,20,0,,0,0,,0,34,0,224047,,,,0,1,1.0,2,29394,43447,14053,52,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,348,,0,0,0.0,,0.0,,2022-04-30T14:00:00Z,,,,0,,,18,0,,0,0,,0,35,0,194264,,,,2,1,0.0,0,-27084,7665,34749,52,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,354,,0,0,0.0,,0.0,,2022-05-07T14:00:00Z,,,,0,,,2,0,,0,0,,0,36,0,137481,,,,3,1,0.0,0,-51539,1585,53124,52,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,367,,0,0,0.0,,0.0,,2022-05-15T11:00:00Z,,,,0,,,17,0,,0,0,,0,37,0,118303,,,,0,1,0.0,0,-19630,1801,21431,51,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,171,,0,0,0.0,,0.0,,2022-05-19T19:00:00Z,,,,0,,,2,0,,0,0,,0,37,0,118303,,,,1,1,0.0,0,-19630,1801,21431,51,False,,0,,,,,
0,,,,0,0,0,,,0.0,,,104,,,374,,0,0,0.0,,0.0,,2022-05-22T15:00:00Z,,,,0,,,14,0,,0,0,,0,38,0,106982,,,,2,1,0.0,0,-14768,632,15400,51,True,,0,,,,,
0,,,,0,0,0,,,0.0,,,177,,,1,,0,0,0.0,,0.0,,2023-08-11T19:00:00Z,,,,0,,,13,0,,0,0,,0,1,0,23081,,,,3,0,0.0,0,0,0,0,55,True,,0,0.0,0.0,0.0,0.0,0.0
0,,,,0,-3,0,,,0.3,,,177,,,25,,0,0,0.1,,0.0,,2023-08-27T13:00:00Z,,,,9,,,2,0,,0,0,,0,3,0,19436,,,,3,1,5.0,1,-2622,1189,3811,54,True,,0,0.0,0.45,0.45,0.02,0.0
0,,,,0,0,0,,,0.0,,,177,,,34,,0,0,0.0,,0.0,,2023-09-02T14:00:00Z,,,,0,,,18,0,,0,0,,0,4,0,18363,,,,5,2,0.0,0,-1779,636,2415,54,True,,0,0.0,0.0,0.0,0.0,0.0
0,,,,0,0,0,,,0.0,,,177,,,47,,0,0,0.0,,0.0,,2023-09-18T18:45:00Z,,,,0,,,16,0,,0,0,,0,5,0,17522,,,,1,1,0.0,0,-1659,854,2513,53,False,,0,0.0,0.0,0.0,0.0,0.0
0,,,,0,2,0,,,3.0,,,177,,,54,,0,0,1.2,,4.0,,2023-09-23T19:00:00Z,,,,17,,,14,0,,0,0,,0,6,0,16977,,,,1,0,5.0,1,-861,617,1478,53,True,,0,0.0,0.08,0.08,0.42,0.0
0,,,,0,2,0,,,0.2,,,177,,,66,,1,0,0.1,,1.2,,2023-09-30T14:00:00Z,,,,32,,,15,0,,0,0,,0,7,0,17695,,,,0,2,0.0,1,237,1580,1343,53,False,,0,0.0,0.0,0.0,1.27,0.0
0,,,,0,3,0,,,0.6,,,177,,,15,,1,0,0.6,,0.0,,2023-10-03T18:30:00Z,,,,10,,,12,0,,0,0,,0,7,0,17695,,,,2,1,6.0,1,237,1580,1343,53,False,,0,0.0,0.03,0.03,0.19,0.0
0,,,,0,0,0,,,0.0,,,177,,,73,,0,0,0.0,,0.0,,2023-10-07T14:00:00Z,,,,0,,,7,0,,0,0,,0,8,0,17006,,,,4,1,0.0,0,-804,575,1379,53,True,,0,0.0,0.0,0.0,0.0,0.0
0,,,,0,0,0,,,0.0,,,177,,,83,,0,0,0.0,,0.0,,2023-10-21T14:00:00Z,,,,0,,,4,0,,0,0,,0,9,0,16627,,,,0,3,0.0,0,-638,439,1077,53,False,,0,0.0,0.0,0.0,0.0,0.0
0,,,,0,0,0,,,0.7,,,177,,,93,,1,0,0.3,,0.6,,2023-10-28T14:00:00Z,,,,45,,,3,0,,0,0,,0,10,0,16352,,,,1,2,2.0,1,-409,472,881,53,False,,0,0.0,0.0,0.0,0.18,0.0
0,,,,0,1,0,,,12.3,,,177,,,102,,2,0,6.9,,6.8,,2023-11-04T15:00:00Z,,,,90,,,8,0,,0,0,,0,11,0,16197,,,,2,0,50.0,2,-318,596,914,53,True,,0,0.03,0.42,0.39,1.32,1.0
0,,,,0,5,0,,,0.7,,,177,,,111,,3,0,3.7,,10.6,,2023-11-11T15:00:00Z,,,,90,,,1,0,,0,0,,0,12,0,16585,,,,1,3,26.0,2,186,875,689,53,False,,0,0.0,0.07,0.07,2.03,1.0
0,,,,3,30,0,,,12.3,,,177,,,122,,2,1,7.5,,44.0,,2023-11-25T15:00:00Z,,,,90,,,19,0,,0,0,,0,13,0,17401,,,,2,1,19.0,9,503,1500,997,53,True,,0,0.01,0.8,0.79,1.03,1.0
0,,,,0,31,1,,,3.3,,,177,,,134,,0,1,5.7,,33.4,,2023-12-02T15:00:00Z,,,,75,,,17,0,,0,0,,0,14,0,32265,,,,0,5,20.0,6,13606,14938,1332,53,True,,0,0.02,0.24,0.22,0.36,1.0
0,,,,0,6,0,,,3.3,,,177,,,149,,1,0,2.8,,5.6,,2023-12-05T19:30:00Z,,,,90,,,20,0,,0,0,,0,15,0,34283,,,,0,1,19.0,2,2169,7053,4884,53,False,,0,0.0,0.43,0.43,0.83,1.0
1,,,,0,14,0,,,11.4,,,177,,,152,,1,0,7.5,,22.4,,2023-12-09T15:00:00Z,,,,77,,,5,0,,0,0,,0,16,0,33238,,,,1,1,41.0,5,-1110,3319,4429,53,False,,0,0.01,0.67,0.66,1.61,1.0
0,,,,0,3,0,,,1.5,,,177,,,164,,2,0,1.4,,0.0,,2023-12-16T17:30:00Z,,,,45,,,9,0,,0,0,,0,17,0,36050,,,,2,0,13.0,1,1505,5770,4265,53,True,,0,0.0,0.21,0.21,0.97,1.0
0,,,,0,4,0,,,1.1,,,177,,,173,,0,0,0.2,,1.2,,2023-12-23T15:00:00Z,,,,25,,,10,0,,0,0,,0,18,0,38512,,,,2,0,0.0,1,2023,5595,3572,53,False,,0,0.0,0.0,0.0,0.46,0.0
0,,,,0,0,0,,,0.0,,,177,,,185,,0,0,0.0,,0.0,,2023-12-26T17:30:00Z,,,,0,,,11,0,,0,0,,0,19,0,34625,,,,2,0,0.0,0,-3560,1568,5128,53,True,,0,0.0,0.0,0.0,0.0,0.0
