assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,518,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,19,0,0,0,0,1,0,67202,5,0,0.0,0,0,0,0,55,False,0
0,0,0,0,0.0,518,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,17,0,0,0,0,2,0,84445,2,2,0.0,0,-5912,11337,17249,55,True,0
0,0,2,0,0.0,518,22,0,0,0.0,0.2,2019-08-25T13:00:00Z,1,3,0,0,0,0,3,0,76925,3,1,0.0,1,-13165,7166,20331,55,False,0
0,0,0,0,0.0,518,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,4,0,0,0,0,4,0,72629,0,4,0.0,0,-8399,4989,13388,55,True,0
0,0,0,0,0.0,518,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,14,0,0,0,0,5,0,66206,2,3,0.0,0,-9076,4807,13883,54,False,0
0,0,10,0,3.1,518,57,0,0,0.9,5.6,2019-09-21T14:00:00Z,36,18,0,0,0,0,6,0,63126,0,8,0.0,1,-4547,2720,7267,54,True,0
0,0,0,0,0.0,518,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,8,0,0,0,0,7,0,58782,3,1,0.0,0,-5145,1589,6734,53,False,0
0,0,18,0,29.8,518,75,2,0,7.1,24.2,2019-10-06T13:00:00Z,90,20,0,0,0,0,8,0,55794,2,0,17.0,0,-3584,938,4522,53,True,1
0,3,35,1,55.2,518,84,0,0,11.4,30.2,2019-10-19T16:30:00Z,90,7,0,0,0,0,9,0,57049,2,0,29.0,9,146,3169,3023,53,False,0
0,0,29,1,6.0,518,95,0,0,3.3,18.0,2019-10-26T11:30:00Z,90,2,0,0,0,0,10,0,81097,0,3,9.0,6,22502,24362,1860,53,True,0
0,0,0,0,0.0,518,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,16,0,0,0,0,11,0,122990,1,2,0.0,0,39676,43323,3647,53,True,0
0,0,0,0,0.0,518,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,101177,1,3,0.0,0,-19920,2493,22413,53,False,0
0,0,11,0,2.8,518,127,1,0,2.1,11.8,2019-11-23T17:30:00Z,90,6,0,0,0,0,13,0,86349,1,2,6.0,2,-16641,2591,19232,53,True,0
0,0,0,0,0.0,518,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,13,0,0,0,0,14,0,84595,2,2,0.0,0,-2771,3032,5803,53,False,0
0,0,0,0,0.0,518,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,5,0,0,0,0,15,0,78192,4,1,0.0,0,-6546,731,7277,53,False,0
0,0,0,0,0.0,518,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,70705,2,1,0.0,0,-7749,688,8437,53,True,0
0,0,0,0,0.0,518,161,0,0,0.0,0.0,2019-12-15T16:30:00Z,0,1,0,0,0,0,17,0,65926,3,0,0.0,0,-5303,825,6128,53,False,0
0,0,0,0,0.0,518,175,0,0,0.0,0.0,2019-12-21T17:30:00Z,0,9,0,0,0,0,18,0,63577,1,3,0.0,0,-2689,801,3490,53,True,0
0,0,0,0,0.0,518,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,20,0,0,0,0,19,0,62143,2,3,0.0,0,-1933,389,2322,53,False,0
0,0,0,0,0.0,518,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,15,0,0,0,0,20,0,61423,0,2,0.0,0,-1113,543,1656,53,True,0
0,0,15,0,28.3,518,205,1,0,3.9,10.4,2020-01-01T17:30:00Z,90,8,0,0,0,0,21,0,59729,1,2,0.0,2,-1819,431,2250,52,True,0
0,0,23,0,16.3,518,211,1,0,5.6,25.6,2020-01-12T16:30:00Z,90,2,0,0,0,0,22,0,59419,6,1,14.0,2,-661,895,1556,52,False,0
0,0,15,0,15.4,518,225,2,0,3.6,17.0,2020-01-18T15:00:00Z,90,7,0,0,0,0,23,0,60360,2,2,4.0,1,621,2041,1420,52,True,0
0,0,0,0,0.0,518,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,15,0,0,0,0,24,0,60912,1,0,0.0,0,248,1479,1231,52,False,0
0,0,4,0,1.6,518,248,1,0,0.5,1.6,2020-02-02T16:30:00Z,26,17,0,0,0,0,25,0,59437,0,2,2.0,1,-1472,609,2081,52,False,0
0,0,0,0,0.0,518,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,19,0,0,0,0,26,0,59556,0,2,0.0,0,-142,935,1077,52,True,0
0,0,0,0,0.0,518,265,0,0,0.0,0.0,2020-02-22T17:30:00Z,0,9,0,0,0,0,27,0,58578,1,0,0.0,0,-1096,199,1295,52,False,0
0,0,18,0,15.0,518,287,2,0,3.9,24.0,2020-03-08T16:30:00Z,90,12,0,0,0,0,29,0,57546,0,2,0.0,0,-304,277,581,52,False,1
0,0,0,0,0.0,518,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,1,0,0,0,0,39,0,58981,0,3,0.0,0,781,2812,2031,51,True,0
0,0,22,1,5.9,518,295,0,0,2.3,14.2,2020-06-22T19:00:00Z,90,5,0,0,0,0,39,0,58981,0,5,3.0,5,781,2812,2031,51,True,1
0,0,0,0,0.0,518,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,6,0,0,0,0,40,0,58634,1,2,0.0,0,-544,404,948,51,False,0
0,0,3,0,0.1,518,317,0,0,0.6,5.6,2020-07-02T19:15:00Z,17,10,0,0,0,0,41,0,58136,0,4,0.0,1,-593,224,817,51,True,0
0,0,28,0,41.8,518,328,1,0,8.7,35.6,2020-07-05T18:00:00Z,90,16,0,0,0,0,42,0,58316,0,1,10.0,2,-102,511,613,51,False,0
0,0,9,0,12.9,518,337,0,0,2.3,5.0,2020-07-08T17:00:00Z,45,13,0,0,0,0,43,0,58929,0,5,5.0,1,561,1010,449,51,True,0
0,0,0,0,0.0,518,343,0,0,0.0,0.0,2020-07-11T19:00:00Z,0,4,0,0,0,0,44,0,59488,5,0,0.0,0,405,1063,658,51,False,0
0,0,0,0,0.0,518,357,0,0,0.0,0.0,2020-07-15T17:00:00Z,0,3,0,0,0,0,45,0,60984,1,2,0.0,0,555,1444,889,51,True,0
0,0,33,1,29.8,518,369,0,0,8.5,27.6,2020-07-21T17:00:00Z,90,18,0,0,0,0,46,0,59678,4,0,28.0,6,-510,528,1038,51,False,0
0,0,24,1,23.6,518,377,0,0,4.6,8.4,2020-07-26T15:00:00Z,90,14,0,0,0,0,47,0,63238,0,5,14.0,5,2569,3470,901,51,True,1
0,0,0,0,0.0,277,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,64092,3,1,0.0,0,-392,6014,6406,55,False,0
0,0,0,0,0.0,277,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,9,0,0,0,0,3,0,45106,5,2,0.0,0,-20635,3709,24344,55,True,0
0,0,0,0,0.0,277,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,10,0,0,0,0,4,0,34491,1,1,0.0,0,-11691,106,11797,54,False,0
0,3,28,1,38.8,277,44,0,0,7.2,27.2,2020-10-17T16:30:00Z,90,1,0,0,0,0,5,0,32560,0,1,6.0,8,-3042,861,3903,54,True,1
1,0,22,0,25.9,277,57,1,0,7.0,27.8,2020-10-24T11:30:00Z,90,19,0,0,0,0,6,0,46332,1,1,16.0,5,10483,12850,2367,54,False,0
0,2,29,1,55.7,277,66,0,0,9.3,31.0,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,84710,1,0,6.0,8,33459,36825,3366,54,False,0
0,1,16,0,26.8,277,75,1,0,5.0,21.6,2020-11-08T16:30:00Z,90,11,0,0,0,0,8,0,117349,1,1,2.0,3,28353,38663,10310,54,True,0
0,0,16,0,53.3,277,87,2,0,7.5,18.6,2020-11-21T17:30:00Z,90,17,0,0,0,0,9,0,207222,0,2,3.0,1,79973,94565,14592,55,False,0
0,0,0,0,0.0,277,95,0,0,0.0,0.0,2020-11-28T15:00:00Z,0,4,0,0,0,0,10,0,354361,0,5,0.0,0,131592,143976,12384,55,True,0
0,0,25,1,17.7,277,104,0,0,4.0,10.8,2020-12-05T15:00:00Z,90,8,0,0,0,0,11,0,282774,0,2,11.0,6,-54669,20969,75638,55,True,0
0,0,23,1,17.9,277,115,0,0,3.4,12.4,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,276597,0,0,4.0,6,-11314,12425,23739,55,False,0
0,0,7,0,30.5,277,128,1,0,8.2,18.4,2020-12-15T20:00:00Z,90,18,0,0,0,0,13,0,318251,1,1,33.0,1,36155,44469,8314,55,True,1
0,2,27,1,11.8,277,136,0,0,4.1,20.0,2020-12-19T15:00:00Z,90,16,0,0,0,0,14,0,313374,1,0,9.0,8,-3609,16852,20461,55,False,0
0,2,33,1,28.1,277,145,0,0,6.2,17.6,2020-12-26T20:00:00Z,90,14,0,0,0,0,15,0,463790,0,2,16.0,7,139667,152518,12851,56,True,1
0,0,19,0,27.8,277,161,1,0,5.1,17.0,2021-01-03T16:30:00Z,90,5,0,0,0,0,17,0,587286,3,1,6.0,2,38373,84198,45825,57,False,0
0,0,29,1,18.8,277,178,0,0,7.0,18.4,2021-01-13T18:00:00Z,90,3,0,0,0,0,18,0,1370771,0,1,33.0,6,274855,322616,47761,58,True,0
0,0,2,0,4.1,277,185,0,0,0.6,1.6,2021-01-17T19:15:00Z,19,6,0,0,0,0,19,0,1044525,0,4,0.0,1,163826,206680,42854,58,True,0
0,1,29,1,26.8,277,380,0,0,6.8,16.4,2021-01-20T18:00:00Z,90,2,0,0,0,0,19,0,1044525,0,2,25.0,7,163826,206680,42854,58,True,0
1,2,48,1,53.0,277,193,0,1,15.3,73.4,2021-01-26T20:15:00Z,90,18,0,0,0,0,20,0,1050579,5,0,27.0,17,22985,118946,95961,58,False,0
0,0,0,0,0.0,277,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,1619460,0,1,0.0,0,549148,558762,9614,60,True,0
0,0,22,1,6.9,277,210,0,0,4.9,9.0,2021-02-03T18:00:00Z,63,4,0,0,0,0,22,0,1663998,2,0,33.0,6,48856,114630,65774,60,False,0
0,0,13,0,2.4,277,223,1,0,1.9,16.4,2021-02-07T16:30:00Z,90,11,0,0,0,0,23,0,1683799,4,1,0.0,2,13278,87449,74171,60,False,0
0,0,25,1,36.3,277,235,0,0,6.0,20.8,2021-02-13T17:30:00Z,90,17,0,0,0,0,24,0,1841605,0,3,3.0,6,140346,208919,68573,61,True,0
0,0,13,0,17.8,277,153,1,0,5.4,18.8,2021-02-17T20:15:00Z,90,7,0,0,0,0,24,0,1841605,3,1,17.0,2,140346,208919,68573,61,False,0
0,0,16,1,5.2,277,239,0,0,3.9,3.6,2021-02-21T16:30:00Z,90,1,0,0,0,0,25,0,1961475,1,0,30.0,5,114002,158539,44537,61,False,1
0,0,0,0,0.0,277,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,2160702,1,2,0.0,0,179714,234140,54426,61,True,0
0,0,22,0,32.7,277,284,1,0,8.7,16.4,2021-03-02T20:00:00Z,90,20,0,0,0,0,26,0,2160702,1,4,38.0,2,179714,234140,54426,61,True,0
0,0,9,0,13.4,277,264,2,0,2.8,5.0,2021-03-07T16:30:00Z,64,13,0,0,0,0,27,0,2016907,2,0,10.0,1,-136016,31444,167460,62,True,0
0,0,0,0,0.0,277,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,16,0,0,0,0,27,0,2016907,2,5,0.0,0,-136016,31444,167460,62,True,0
1,3,40,1,30.9,277,272,0,0,7.8,38.8,2021-03-13T20:00:00Z,90,8,0,0,0,0,28,0,1862633,3,0,8.0,12,-159006,19770,178776,62,False,0
0,0,0,0,0.0,277,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,9,0,0,0,0,30,0,1641327,2,0,0.0,0,-67288,19795,87083,61,False,0
0,0,21,0,45.8,277,304,2,0,8.7,24.4,2021-04-10T11:30:00Z,90,10,0,0,0,0,31,0,1508688,2,1,17.0,1,-133803,16467,150270,60,True,0
0,0,0,0,0.0,277,310,0,0,0.0,0.0,2021-04-21T19:15:00Z,0,2,0,0,0,0,32,0,1407552,2,1,0.0,0,-102139,12569,114708,60,False,0
0,0,31,1,10.1,277,332,0,0,3.8,23.8,2021-05-01T11:30:00Z,90,6,0,0,0,0,34,0,1200514,2,0,4.0,6,-23519,22026,45545,59,False,0
0,0,19,0,12.1,277,345,2,0,3.1,15.2,2021-05-08T16:30:00Z,90,5,0,0,0,0,35,0,1106187,2,1,4.0,1,-89421,13138,102559,58,True,0
1,2,33,0,21.7,277,356,3,1,10.0,45.4,2021-05-14T19:00:00Z,73,14,0,0,0,0,36,0,1119285,4,3,33.0,11,5861,29538,23677,58,False,1
0,0,-7,0,0.7,277,359,3,0,0.0,0.0,2021-05-18T18:00:00Z,9,3,0,0,0,1,37,0,1161922,2,3,0.0,-3,40089,53643,13554,58,False,0
0,0,0,0,0.0,277,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,7,0,0,0,0,38,0,863018,0,5,0.0,0,-287778,1887,289665,58,True,0
0,0,21,0,38.5,256,10,1,0,7.2,21.2,2021-08-15T15:30:00Z,90,17,0,0,0,0,1,0,484049,0,1,12.0,2,0,0,0,60,False,0
0,0,18,1,9.1,256,16,0,0,3.2,11.6,2021-08-21T14:00:00Z,90,15,0,0,0,0,2,0,539200,0,5,11.0,6,-6770,36414,43184,60,True,0
0,0,28,1,18.3,256,24,0,0,6.0,18.6,2021-08-28T11:30:00Z,90,1,0,0,0,0,3,0,554340,0,5,23.0,6,-5213,37095,42308,60,True,0
1,3,39,1,26.8,256,37,0,0,6.2,19.2,2021-09-11T14:00:00Z,90,9,0,0,0,0,4,0,565871,1,0,16.0,12,-11567,72149,83716,60,False,0
0,0,25,1,6.9,256,45,0,0,3.4,15.6,2021-09-18T14:00:00Z,90,16,0,0,0,0,5,0,762719,0,0,11.0,6,147442,194740,47298,60,True,0
1,3,40,1,29.2,256,53,0,0,7.6,34.8,2021-09-25T11:30:00Z,90,6,0,0,0,0,6,0,797392,1,0,12.0,12,31000,84339,53339,60,False,0
0,0,8,0,26.8,256,66,2,0,4.7,20.0,2021-10-03T15:30:00Z,90,11,0,0,0,0,7,0,1261495,2,2,0.0,0,424134,457897,33763,61,False,1
0,0,26,1,30.0,256,76,0,0,11.9,22.0,2021-10-16T14:00:00Z,90,5,0,0,0,0,8,0,1834094,0,2,67.0,6,534690,573717,39027,62,True,0
0,0,5,0,6.7,256,83,1,0,6.2,18.6,2021-10-23T16:30:00Z,90,4,0,0,0,0,9,0,2084194,4,1,37.0,1,234556,261339,26783,63,False,1
0,0,10,0,5.3,256,95,1,0,5.9,9.4,2021-10-30T14:00:00Z,77,7,0,0,0,0,10,0,2272619,2,0,44.0,2,166174,219252,53078,64,True,0
2,3,38,1,27.2,256,108,0,0,10.5,41.0,2021-11-06T12:30:00Z,90,13,0,0,0,0,11,0,2212656,2,0,37.0,14,-53994,60464,114458,64,False,1
1,3,43,1,32.2,256,115,0,0,8.1,39.2,2021-11-21T14:00:00Z,90,8,0,0,0,0,12,0,2653728,0,3,10.0,12,392011,406818,14807,65,True,0
0,0,18,0,28.3,256,129,1,0,8.0,25.6,2021-11-28T14:00:00Z,90,19,0,0,0,0,13,0,3062560,1,2,26.0,1,392876,406136,13260,66,True,1
0,0,10,0,18.2,256,131,1,0,5.3,10.0,2021-12-01T20:15:00Z,90,2,0,0,0,0,14,0,3210022,2,1,25.0,2,146205,161739,15534,67,False,0
0,0,11,0,6.8,256,148,1,0,4.0,19.0,2021-12-04T17:30:00Z,90,18,0,0,0,0,15,0,3365289,3,1,14.0,2,141952,161876,19924,68,False,0
0,2,36,1,60.9,256,159,0,0,11.5,32.4,2021-12-11T12:30:00Z,90,20,0,0,0,0,16,0,3498902,0,1,22.0,7,108159,136217,28058,68,True,1
0,0,0,0,0.0,256,170,0,0,0.0,0.0,2021-12-14T20:00:00Z,0,10,0,0,0,0,17,0,2855180,0,7,0.0,0,-580964,13468,594432,68,True,0
1,3,55,1,21.1,256,175,0,1,11.8,62.6,2021-12-19T14:00:00Z,90,14,0,0,0,0,18,0,3177774,4,0,34.0,18,174250,202410,28160,68,False,0
1,0,22,0,7.1,256,185,3,0,2.7,14.6,2021-12-26T15:00:00Z,90,9,0,0,0,0,19,0,3656695,3,6,5.0,4,383049,393570,10521,68,True,0
0,0,19,1,19.8,256,192,0,0,3.8,16.4,2021-12-29T20:15:00Z,90,3,0,0,0,0,20,0,3613445,1,0,2.0,6,97589,111698,14109,69,False,0
0,0,11,0,23.9,256,201,1,0,5.6,10.6,2022-01-01T12:30:00Z,90,1,0,0,0,0,21,0,3678449,2,1,21.0,2,123589,173669,50080,69,False,0
1,2,30,1,14.8,256,215,0,0,5.3,26.4,2022-01-15T12:30:00Z,90,6,0,0,0,0,22,0,3597641,0,1,12.0,11,103191,192453,89262,70,True,0
0,0,15,0,35.8,256,229,1,0,7.8,23.0,2022-01-22T17:30:00Z,90,16,0,0,0,0,23,0,4075182,1,1,19.0,2,230782,244525,13743,71,False,0
0,1,27,1,12.9,256,238,0,0,10.2,22.0,2022-02-09T19:45:00Z,90,3,0,0,0,0,24,0,4162507,0,2,67.0,7,83616,113463,29847,71,True,0
0,0,0,0,0.0,256,248,0,0,0.0,0.0,2022-02-12T17:30:00Z,0,15,0,0,0,0,25,0,4188780,4,0,0.0,0,26827,56110,29283,72,False,0
0,0,20,0,33.8,256,257,3,0,8.7,22.6,2022-02-19T17:30:00Z,90,17,0,0,0,0,26,0,3845997,3,2,31.0,1,-173963,25871,199834,72,True,0
0,3,29,1,10.1,256,266,0,0,5.5,25.8,2022-02-26T17:30:00Z,90,8,0,0,0,0,27,0,4119753,1,0,19.0,9,35950,77464,41514,71,False,0
0,0,12,0,6.7,256,275,1,0,5.1,21.0,2022-03-06T16:30:00Z,90,13,0,0,0,0,28,0,3747104,1,4,23.0,2,-229357,32945,262302,71,True,0
0,3,33,1,35.0,256,285,0,0,6.3,23.0,2022-03-14T20:00:00Z,90,7,0,0,0,0,29,0,3306354,0,0,5.0,9,-458533,23200,481733,70,False,0
0,0,19,1,18.2,256,302,0,0,3.5,5.2,2022-04-02T14:00:00Z,90,5,0,0,0,0,31,0,3495355,2,0,12.0,6,181314,201535,20221,70,False,0
1,1,23,0,26.4,256,316,2,0,8.3,34.2,2022-04-10T15:30:00Z,90,11,0,0,0,0,32,0,3500628,2,2,22.0,5,9612,46507,36895,70,True,0
0,0,25,1,25.3,256,295,0,0,6.0,21.6,2022-04-20T19:00:00Z,90,4,0,0,0,0,33,0,3610178,0,3,13.0,6,96343,124338,27995,71,True,0
0,0,7,0,11.3,256,339,1,0,4.8,15.0,2022-04-23T14:00:00Z,90,18,0,0,0,0,34,0,3694641,1,5,22.0,1,81029,112731,31702,71,True,1
0,0,25,1,29.4,256,343,0,0,9.8,23.4,2022-04-30T16:30:00Z,90,10,0,0,0,0,35,0,3704415,4,0,45.0,5,11902,64671,52769,71,False,1
1,0,29,1,13.7,256,359,0,0,7.3,19.4,2022-05-08T15:30:00Z,90,14,0,0,0,0,36,0,3777965,0,5,40.0,9,50898,83390,32492,72,True,0
1,0,23,0,5.8,256,330,1,0,5.6,19.8,2022-05-11T19:15:00Z,90,20,0,0,0,0,36,0,3777965,5,1,30.0,5,50898,83390,32492,72,False,0
0,0,13,0,27.8,256,369,2,0,5.0,13.8,2022-05-15T13:00:00Z,90,19,0,0,0,0,37,0,3682974,2,2,8.0,1,20489,65579,45090,72,False,0
0,0,16,0,0.0,256,379,2,0,0.0,0.0,2022-05-22T15:00:00Z,90,2,0,0,0,0,38,0,3780966,2,3,0.0,1,7370,61275,53905,72,True,0
